country,year,y1,y2,x1,x2,e
Greece,1977,79.5,79.65,1818.0724,1850.5547,1
Greece,1978,79.65,79.8,1850.5547,1883.037,1
Greece,1979,79.8,79.95,1883.037,1915.5193,1
Greece,1980,79.95,75.3,1915.5193,908.568,0
Greece,1981,75.3,79.54285714,908.568,1211.361857,1
Greece,1982,79.54285714,79.67142857,1211.361857,1220.537429,1
Greece,1983,79.67142857,79.8,1220.537429,1229.713,1
Greece,1984,79.8,79.92857143,1229.713,1238.888571,1
Greece,1985,79.92857143,80.05714286,1238.888571,1248.064143,1
Greece,1986,80.05714286,80.18571429,1248.064143,1257.239714,1
Greece,1987,80.18571429,76.2,1257.239714,972.797,0
Greece,1988,76.2,76.8,972.797,907.763,0
Greece,1989,76.8,77,907.763,1030.69,0
Greece,1990,77,77.1,1030.69,1036.397,0
Greece,1991,77.1,77.1,1036.397,1033.044,0
Greece,1992,77.1,77,1033.044,1125.028,0
Greece,1993,77,77.4,1125.028,1226.948,0
Greece,1994,77.4,77.5,1226.948,1357.9,0
Greece,1995,77.5,77.5,1357.9,1370.195,0
Greece,1996,77.5,77.6,1370.195,1387.048,0
Greece,1997,77.6,77.9,1387.048,1409.149,0
Greece,1998,77.9,77.8,1409.149,1437.006,0
Greece,1999,77.8,78,1437.006,1523.312,0
Greece,2000,78,78,1523.312,1450.597,0
Greece,2001,78,78.5,1450.597,1683.786,0
Greece,2002,78.5,78.7,1683.786,1793.923,0
Greece,2003,78.7,78.8,1793.923,1859.561,0
Greece,2004,78.8,79,1859.561,1879.803,0
Greece,2005,79,79.2,1879.803,2112.388,0
Greece,2006,79.2,79.5,2112.388,2224.453,0
Greece,2007,79.5,79.5,2224.453,2314.337,0
Hungary,1991,69.4,69.4,698.46,698.46,0
Hungary,1992,69.4,69.2,698.46,727.264,0
Hungary,1993,69.2,69.2,727.264,726.267,0
Hungary,1994,69.2,69.5,726.267,802.458,0
Hungary,1995,69.5,69.9,802.458,731.929,0
Hungary,1996,69.9,70.4,731.929,705.13,0
Hungary,1997,70.4,70.8,705.13,708.464,0
Hungary,1998,70.8,70.7,708.464,779.735,0
Hungary,1999,70.7,70.8,779.735,830.529,0
Hungary,2000,70.8,71.7,830.529,852.618,0
Hungary,2001,71.7,72.3,852.618,901.761,0
Hungary,2002,72.3,72.5,901.761,994.245,0
Hungary,2003,72.5,72.5,994.245,1143.405,0
Hungary,2004,72.5,72.8,1143.405,1151.294,0
Hungary,2005,72.8,72.8,1151.294,1240.058,0
Hungary,2006,72.8,73.2,1240.058,1252.382,0
Hungary,2007,73.2,73.3,1252.382,1164.098,0
Hungary,2008,73.3,73.8,1164.098,1137.753,0
Hungary,2009,73.8,74,1137.753,1096.341,0
Iceland,1970,74.3,74.3,603.109,603.109,0
Iceland,1971,74.3,79,603.109,3575.107,1
Iceland,1972,79,79.1,3575.107,3638.341,1
Iceland,1973,79.1,74.5,3638.341,729.577,0
Iceland,1974,74.5,75.3,729.577,823.853,1
Iceland,1975,75.3,76.1,823.853,932.386,0
Iceland,1976,76.1,76.1,932.386,918.129,0
Iceland,1977,76.1,76.3,918.129,981.683,0
Iceland,1978,76.3,76.3,981.683,1110.874,0
Iceland,1979,76.3,76.7,1110.874,1303.902,0
Iceland,1980,76.7,76.7,1303.902,1322.085,0
Iceland,1981,76.7,76.7,1322.085,1409.79,0
Iceland,1982,76.7,76.7,1409.79,1483.648,0
Iceland,1983,76.7,77.1,1483.648,1556.212,0
Iceland,1984,77.1,77.1,1556.212,1496.968,0
Iceland,1985,77.1,77.6,1496.968,1606.42,0
Iceland,1986,77.6,77.9,1606.42,1809.011,0
Iceland,1987,77.9,77.2,1809.011,1985.547,0
Iceland,1988,77.2,77.1,1985.547,2088.768,0
Iceland,1989,77.1,78.1,2088.768,2023.447,0
Iceland,1990,78.1,78,2023.447,1931.001,0
Iceland,1991,78,78,1931.001,1958.203,0
Iceland,1992,78,78.7,1958.203,1899.96,0
Iceland,1993,78.7,78.9,1899.96,1928.581,0
Iceland,1994,78.9,79.2,1928.581,1934.987,0
Iceland,1995,79.2,78,1934.987,1960.59,0
Iceland,1996,78,78.8,1960.59,2032.45,0
Iceland,1997,78.8,78.9,2032.45,2099.126,0
Iceland,1998,78.9,79.6,2099.126,2428.667,0
Iceland,1999,79.6,79.6,2428.667,2699.398,0
Iceland,2000,79.6,80.1,2699.398,2739.767,0
Iceland,2001,80.1,80.2,2739.767,2761.456,0
Iceland,2002,80.2,80.6,2761.456,2979.211,0
Iceland,2003,80.6,81.2,2979.211,3102.015,0
Iceland,2004,81.2,81,3102.015,3147.48,0
Iceland,2005,81,81.2,3147.48,3189.632,0
Iceland,2006,81.2,81.2,3189.632,3138.829,0
Iceland,2007,81.2,81.2,3138.829,3236.692,0
Iceland,2008,81.2,81.3,3236.692,3208.285,0
Iceland,2009,81.3,81.5,3208.285,3163.493,0
Ireland,1970,71.2,71.2,414.382,414.382,0
Ireland,1971,71.2,73.1125,414.382,2867.144125,1
Ireland,1972,73.1125,73.15,2867.144125,2915.2375,1
Ireland,1973,73.15,73.1875,2915.2375,2963.330875,1
Ireland,1974,73.1875,73.225,2963.330875,3011.42425,1
Ireland,1975,73.225,73.2625,3011.42425,3059.517625,1
Ireland,1976,73.2625,73.3,3059.517625,3107.611,1
Ireland,1977,73.3,73.3375,3107.611,3155.704375,1
Ireland,1978,73.3375,71.5,3155.704375,799.129,0
Ireland,1979,71.5,72.3,799.129,827.695,0
Ireland,1980,72.3,72.8,827.695,929.38,0
Ireland,1981,72.8,72.8,929.38,905.234,0
Ireland,1982,72.8,72.8,905.234,883.86,0
Ireland,1983,72.8,88.1,883.86,1868.3385,1
Ireland,1984,88.1,88.4,1868.3385,1887.642,1
Ireland,1985,88.4,73.4,1887.642,922.467,0
Ireland,1986,73.4,73.6,922.467,900.475,0
Ireland,1987,73.6,74.4,900.475,906.481,0
Ireland,1988,74.4,74.5,906.481,907.079,0
Ireland,1989,74.5,74.5,907.079,905.291,0
Ireland,1990,74.5,74.9,905.291,947.301,0
Ireland,1991,74.9,75.1,947.301,1025.772,0
Ireland,1992,75.1,75.5,1025.772,1139.785,0
Ireland,1993,75.5,75.3,1139.785,1146.675,0
Ireland,1994,75.3,75.8,1146.675,1211.551,0
Ireland,1995,75.8,75.5,1211.551,1265.998,0
Ireland,1996,75.5,75.9,1265.998,1331.587,0
Ireland,1997,75.9,76,1331.587,1427.926,0
Ireland,1998,76,76.3,1427.926,1492.452,0
Ireland,1999,76.3,76.2,1492.452,1615.852,0
Ireland,2000,76.2,76.6,1615.852,1768.474,0
Ireland,2001,76.6,77.2,1768.474,2024.423,0
Ireland,2002,77.2,77.9,2024.423,2217.098,0
Ireland,2003,77.9,78.3,2217.098,2372.402,0
Ireland,2004,78.3,78.8,2372.402,2511.105,0
Ireland,2005,78.8,79.4,2511.105,2621.105,0
Ireland,2006,79.4,79.7,2621.105,2663.477,0
Ireland,2007,79.7,79.8,2663.477,2798.16,0
Ireland,2008,79.8,80.1,2798.16,3050.491,0
Ireland,2009,80.1,80,3050.491,3018.65,0
Israel,1975,72.1,72.1,800.824,800.824,0
Israel,1976,72.1,73,800.824,851.656,0
Israel,1977,73,73,851.656,932.968,0
Israel,1978,73,73.3,932.968,1069.095,0
Israel,1979,73.3,73.5,1069.095,1164.557,0
Israel,1980,73.5,73.9,1164.557,1147.612,0
Israel,1981,73.9,74.3,1147.612,1149.982,0
Israel,1982,74.3,74.2,1149.982,1175.13,0
Israel,1983,74.2,74.5,1175.13,1271.88,0
Israel,1984,74.5,74.8,1271.88,1517.645,0
Israel,1985,74.8,75.3,1517.645,1143.277,0
Israel,1986,75.3,75,1143.277,1080.99,0
Israel,1987,75,75.3,1080.99,1182.082,0
Israel,1988,75.3,75.7,1182.082,1229.777,0
Israel,1989,75.7,76.3,1229.777,1305.168,0
Israel,1990,76.3,76.7,1305.168,1276.843,0
Israel,1991,76.7,76.8,1276.843,1235.208,0
Israel,1992,76.8,76.5,1235.208,1325.689,0
Israel,1993,76.5,77.2,1325.689,1391.403,0
Israel,1994,77.2,77.5,1391.403,1555.38,0
Israel,1995,77.5,77.5,1555.38,1581.938,0
Israel,1996,77.5,78.2,1581.938,1646.466,0
Israel,1997,78.2,78,1646.466,1705.572,0
Israel,1998,78,78.2,1705.572,1705.011,0
Israel,1999,78.2,78.5,1705.011,1662.169,0
Israel,2000,78.5,78.8,1662.169,1765.985,0
Israel,2001,78.8,79.3,1765.985,1839.815,0
Israel,2002,79.3,79.5,1839.815,1775.961,0
Israel,2003,79.5,79.7,1775.961,1751.262,0
Israel,2004,79.7,80.2,1751.262,1786.046,0
Israel,2005,80.2,80.2,1786.046,1854.678,0
Israel,2006,80.2,80.6,1854.678,1871.869,0
Israel,2007,80.6,80.5,1871.869,1928.227,0
Israel,2008,80.5,81,1928.227,2018.682,0
Israel,2009,81,81.6,2018.682,2021.404,0
Italy,1988,76.5,76.5,1521.923,1521.923,0
Italy,1989,76.5,76.9,1521.923,1570.45,0
Italy,1990,76.9,77.1,1570.45,1691.825,0
Italy,1991,77.1,77.1,1691.825,1769.16,0
Italy,1992,77.1,77.5,1769.16,1791.317,0
Italy,1993,77.5,77.8,1791.317,1750.221,0
Italy,1994,77.8,78,1750.221,1725.957,0
Italy,1995,78,78.3,1725.957,1693.279,0
Italy,1996,78.3,78.6,1693.279,1739.951,0
Italy,1997,78.6,78.9,1739.951,1838.117,0
Italy,1998,78.9,79.1,1838.117,1880.979,0
Italy,1999,79.1,79.5,1880.979,1923.441,0
Italy,2000,79.5,79.8,1923.441,2063.776,0
Italy,2001,79.8,80.1,2063.776,2138.876,0
Italy,2002,80.1,80.3,2138.876,2174.441,0
Italy,2003,80.3,79.9,2174.441,2159.273,0
Italy,2004,79.9,80.9,2159.273,2250.971,0
Italy,2005,80.9,80.8,2250.971,2323.402,0
Italy,2006,80.8,81.3,2323.402,2377.522,0
Italy,2007,81.3,81.5,2377.522,2307.4,0
Italy,2008,81.5,81.8,2307.4,2391.452,0
Japan,1970,72,72,515.378,515.378,0
Japan,1971,72,72.9,515.378,546.609,0
Japan,1972,72.9,73.2,546.609,593.492,0
Japan,1973,73.2,73.4,593.492,616.353,0
Japan,1974,73.4,73.7,616.353,660.223,0
Japan,1975,73.7,74.3,660.223,739.828,0
Japan,1976,74.3,74.8,739.828,761.521,0
Japan,1977,74.8,75.3,761.521,807.221,0
Japan,1978,75.3,75.7,807.221,870.695,0
Japan,1979,75.7,76.2,870.695,930.138,0
Japan,1980,76.2,76.1,930.138,1011.877,0
Japan,1981,76.1,76.5,1011.877,1058.326,0
Japan,1982,76.5,76.9,1058.326,1113.486,0
Japan,1983,76.9,77,1113.486,1157.841,0
Japan,1984,77,77.4,1157.841,1165.986,0
Japan,1985,77.4,77.6,1165.986,1243.56,0
Japan,1986,77.6,78.1,1243.56,1263.038,0
Japan,1987,78.1,78.5,1263.038,1310.458,0
Japan,1988,78.5,78.4,1310.458,1335.569,0
Japan,1989,78.4,78.8,1335.569,1345.7,0
Japan,1990,78.8,78.9,1345.7,1378.849,0
Japan,1991,78.9,79.1,1378.849,1429.865,0
Japan,1992,79.1,79.2,1429.865,1500.766,0
Japan,1993,79.2,79.4,1500.766,1567.118,0
Japan,1994,79.4,79.8,1567.118,1644.652,0
Japan,1995,79.8,79.6,1644.652,1702.133,0
Japan,1996,79.6,80.3,1702.133,1781.38,0
Japan,1997,80.3,80.5,1781.38,1790.265,0
Japan,1998,80.5,80.6,1790.265,1822.16,0
Japan,1999,80.6,80.5,1822.16,1883.05,0
Japan,2000,80.5,81.2,1883.05,1973.638,0
Japan,2001,81.2,81.5,1973.638,2028.305,0
Japan,2002,81.5,81.8,2028.305,2045.108,0
Japan,2003,81.8,81.8,2045.108,2108.557,0
Japan,2004,81.8,82.1,2108.557,2153.032,0
Japan,2005,82.1,82,2153.032,2230.186,0
Japan,2006,82,82.4,2230.186,2267.449,0
Japan,2007,82.4,82.6,2267.449,2321.327,0
Japan,2008,82.6,82.7,2321.327,2382.84,0
Korea,1980,65.9,65.9,164.844,164.844,0
Korea,1981,65.9,66.4,164.844,179.29,0
Korea,1982,66.4,66.9,179.29,192.603,0
Korea,1983,66.9,67.3,192.603,206.842,0
Korea,1984,67.3,68,206.842,213.374,0
Korea,1985,68,68.7,213.374,228.934,0
Korea,1986,68.7,69.3,228.934,241.494,0
Korea,1987,69.3,69.9,241.494,261.321,0
Korea,1988,69.9,70.5,261.321,303.708,0
Korea,1989,70.5,71,303.708,366.839,0
Korea,1990,71,71.4,366.839,399.275,0
Korea,1991,71.4,71.8,399.275,420.02,0
Korea,1992,71.8,72.3,420.02,467.236,0
Korea,1993,72.3,72.8,467.236,477.218,0
Korea,1994,72.8,73.2,477.218,508.476,0
Korea,1995,73.2,73.5,508.476,522.293,0
Korea,1996,73.5,74,522.293,579.632,0
Korea,1997,74,74.3,579.632,607.585,0
Korea,1998,74.3,74.8,607.585,587.434,0
Korea,1999,74.8,75.5,587.434,679.755,0
Korea,2000,75.5,76,679.755,770.624,0
Korea,2001,76,76.4,770.624,897.5,0
Korea,2002,76.4,77,897.5,929.563,0
Korea,2003,77,77.3,929.563,1002.314,0
Korea,2004,77.3,78,1002.314,1058.741,0
Korea,2005,78,78.5,1058.741,1184.961,0
Korea,2006,78.5,79,1184.961,1326.112,0
Korea,2007,79,79.4,1326.112,1447.74,0
Korea,2008,79.4,79.9,1447.74,1512.891,0
Korea,2009,79.9,80.3,1512.891,1622.03,0
Luxembourg,1995,76.8,76.8,2082.484,2082.484,0
Luxembourg,1996,76.8,76.7,2082.484,2103.539,0
Luxembourg,1997,76.7,77,2103.539,2150.096,0
Luxembourg,1998,77,77.3,2150.096,2256.515,0
Luxembourg,1999,77.3,77.9,2256.515,2435.401,0
Luxembourg,2000,77.9,78,2435.401,3268.394,0
Luxembourg,2001,78,77.9,3268.394,3207.515,0
Luxembourg,2002,77.9,78.1,3207.515,3644.165,0
Luxembourg,2003,78.1,77.8,3644.165,3360.803,0
Luxembourg,2004,77.8,79.2,3360.803,3663.602,0
Luxembourg,2005,79.2,79.5,3663.602,3647.699,0
Luxembourg,2006,79.5,79.3,3647.699,3638.189,0
Luxembourg,2007,79.3,79.5,3638.189,3460.926,0
Luxembourg,2008,79.5,80.6,3460.926,3221.334,0
Luxembourg,2009,80.6,80.7,3221.334,3480.197,0
Mexico,1990,70.6,70.6,367.907,367.907,0
Mexico,1991,70.6,71.3,367.907,405.224,0
Mexico,1992,71.3,71.7,405.224,442.514,0
Mexico,1993,71.7,71.9,442.514,459.47,0
Mexico,1994,71.9,72.2,459.47,472.293,0
Mexico,1995,72.2,72.5,472.293,424.925,0
Mexico,1996,72.5,72.7,424.925,399.802,0
Mexico,1997,72.7,73,399.802,432.109,0
Mexico,1998,73,73.3,432.109,455.68,0
Mexico,1999,73.3,73.7,455.68,486.5,0
Mexico,2000,73.7,73.9,486.5,508.497,0
Mexico,2001,73.9,74.2,508.497,539.553,0
Mexico,2002,74.2,74.3,539.553,554.167,0
Mexico,2003,74.3,74.5,554.167,571.544,0
Mexico,2004,74.5,74.5,571.544,608.739,0
Mexico,2005,74.5,74.6,608.739,612.068,0
Mexico,2006,74.6,74.8,612.068,617.066,0
Mexico,2007,74.8,75,617.066,642.685,0
Mexico,2008,75,75.1,642.685,653.821,0
Mexico,2009,75.1,75.3,653.821,669.546,0
Mexico,2010,75.3,75.5,669.546,672.023,0
Netherlands,1972,73.8,73.8,1114.048,1114.048,0
Netherlands,1973,73.8,74.2,1114.048,1120.938,0
Netherlands,1974,74.2,74.6,1120.938,1181.239,0
Netherlands,1975,74.6,74.6,1181.239,1230.236,0
Netherlands,1976,74.6,74.7,1230.236,1255.533,0
Netherlands,1977,74.7,75.3,1255.533,1294.27,0
Netherlands,1978,75.3,75.3,1294.27,1341.553,0
Netherlands,1979,75.3,75.7,1341.553,1384.167,0
Netherlands,1980,75.7,75.8,1384.167,1442.257,0
Netherlands,1981,75.8,76,1442.257,1437.777,0
Netherlands,1982,76,76,1437.777,1470.2,0
Netherlands,1983,76,76.3,1470.2,1468.306,0
Netherlands,1984,76.3,76.3,1468.306,1448.897,0
Netherlands,1985,76.3,76.3,1448.897,1465.682,0
Netherlands,1986,76.3,76.3,1465.682,1524.542,0
Netherlands,1987,76.3,76.8,1524.542,1573.676,0
Netherlands,1988,76.8,77,1573.676,1628.346,0
Netherlands,1989,77,76.8,1628.346,1754.544,0
Netherlands,1990,76.8,77,1754.544,1837.402,0
Netherlands,1991,77,77,1837.402,1902.761,0
Netherlands,1992,77,77.3,1902.761,1965.58,0
Netherlands,1993,77.3,77,1965.58,2004.413,0
Netherlands,1994,77,77.5,2004.413,2016.329,0
Netherlands,1995,77.5,77.5,2016.329,2068.342,0
Netherlands,1996,77.5,77.5,2068.342,2099.358,0
Netherlands,1997,77.5,77.8,2099.358,2108.398,0
Netherlands,1998,77.8,77.9,2108.398,2208.459,0
Netherlands,1999,77.9,77.9,2208.459,2304.103,0
Netherlands,2000,77.9,78,2304.103,2339.561,0
Netherlands,2001,78,78.3,2339.561,2467.635,0
Netherlands,2002,78.3,78.3,2467.635,2623.117,0
Netherlands,2003,78.3,78.5,2623.117,2886.192,0
Netherlands,2004,78.5,79.2,2886.192,2999.327,0
Netherlands,2005,79.2,79.4,2999.327,3010.815,0
Netherlands,2006,79.4,79.8,3010.815,3074.37,0
Netherlands,2007,79.8,80.2,3074.37,3174.531,0
Netherlands,2008,80.2,80.3,3174.531,3291.516,0
Netherlands,2009,80.3,80.6,3291.516,3830.821,0
New Zealand,1970,71.5,71.5,768.218,768.218,0
New Zealand,1971,71.5,71.5,768.218,773.908,0
New Zealand,1972,71.5,71.7,773.908,805.401,0
New Zealand,1973,71.7,71.8,805.401,885.879,0
New Zealand,1974,71.8,72,885.879,1026.964,0
New Zealand,1975,72,72.1,1026.964,1082.035,0
New Zealand,1976,72.1,72.3,1082.035,1000.929,0
New Zealand,1977,72.3,72.5,1000.929,1003.576,0
New Zealand,1978,72.5,72.8,1003.576,1065.611,0
New Zealand,1979,72.8,72.9,1065.611,989.617,0
New Zealand,1980,72.9,73.2,989.617,911.24,0
New Zealand,1981,73.2,73.4,911.24,925.287,0
New Zealand,1982,73.4,73.5,925.287,983.582,0
New Zealand,1983,73.5,73.7,983.582,973.212,0
New Zealand,1984,73.7,73.8,973.212,960.399,0
New Zealand,1985,73.8,74,960.399,884.939,0
New Zealand,1986,74,74.1,884.939,919.661,0
New Zealand,1987,74.1,74.5,919.661,1016.663,0
New Zealand,1988,74.5,74.8,1016.663,1129.989,0
New Zealand,1989,74.8,75.2,1129.989,1154.187,0
New Zealand,1990,75.2,75.5,1154.187,1217.242,0
New Zealand,1991,75.5,75.8,1217.242,1243.254,0
New Zealand,1992,75.8,76,1243.254,1266.412,0
New Zealand,1993,76,76.3,1266.412,1272.237,0
New Zealand,1994,76.3,76.5,1272.237,1320.225,0
New Zealand,1995,76.5,76.8,1320.225,1354.64,0
New Zealand,1996,76.8,77,1354.64,1364.085,0
New Zealand,1997,77,77.4,1364.085,1425.745,0
New Zealand,1998,77.4,77.8,1425.745,1514.308,0
New Zealand,1999,77.8,78,1514.308,1560.331,0
New Zealand,2000,78,78.3,1560.331,1607.04,0
New Zealand,2001,78.3,78.7,1607.04,1675.685,0
New Zealand,2002,78.7,79,1675.685,1798.618,0
New Zealand,2003,79,79.3,1798.618,1789.878,0
New Zealand,2004,79.3,79.5,1789.878,1933.408,0
New Zealand,2005,79.5,79.8,1933.408,2060.208,0
New Zealand,2006,79.8,80.1,2060.208,2182.047,0
New Zealand,2007,80.1,80.2,2182.047,2150.305,0
New Zealand,2008,80.2,80.4,2150.305,2283.039,0
New Zealand,2009,80.4,80.8,2283.039,2452.224,0
