country,year,y1,y2,x1,x2,e
Norway,1970,74.3,74.3,631.84,631.84,0
Norway,1971,74.3,74.4,631.84,703.561,0
Norway,1972,74.4,74.6,703.561,809.287,0
Norway,1973,74.6,74.7,809.287,868.05,0
Norway,1974,74.7,75,868.05,903.414,0
Norway,1975,75,75.1,903.414,1029.095,0
Norway,1976,75.1,75.3,1029.095,1115.642,0
Norway,1977,75.3,75.7,1115.642,1194.283,0
Norway,1978,75.7,75.7,1194.283,1347.963,0
Norway,1979,75.7,75.7,1347.963,1279.85,0
Norway,1980,75.7,75.9,1279.85,1497.094,0
Norway,1981,75.9,76,1497.094,1456.176,0
Norway,1982,76,76.2,1456.176,1478.469,0
Norway,1983,76.2,76.3,1478.469,1574.19,0
Norway,1984,76.3,76.4,1574.19,1583.004,0
Norway,1985,76.4,76.1,1583.004,1637.827,0
Norway,1986,76.1,76.4,1637.827,1821.619,0
Norway,1987,76.4,76.3,1821.619,1972.803,0
Norway,1988,76.3,76.4,1972.803,2008.452,0
Norway,1989,76.4,76.7,2008.452,1975.22,0
Norway,1990,76.7,76.7,1975.22,2030.645,0
Norway,1991,76.7,77.1,2030.645,2181.773,0
Norway,1992,77.1,77.3,2181.773,2271.463,0
Norway,1993,77.3,77.3,2271.463,2278.958,0
Norway,1994,77.3,77.8,2278.958,2352.656,0
Norway,1995,77.8,77.9,2352.656,2446.958,0
Norway,1996,77.9,78.3,2446.958,2542.353,0
Norway,1997,78.3,78.3,2542.353,2859.787,0
Norway,1998,78.3,78.5,2859.787,3215.381,0
Norway,1999,78.5,78.4,3215.381,3285.098,0
Norway,2000,78.4,78.8,3285.098,3042.278,0
Norway,2001,78.8,78.9,3042.278,3226.49,0
Norway,2002,78.9,79,3226.49,3623.644,0
Norway,2003,79,79.6,3623.644,3721.059,0
Norway,2004,79.6,80,3721.059,3703.937,0
Norway,2005,80,80.3,3703.937,3560.112,0
Norway,2006,80.3,80.5,3560.112,3435.918,0
Norway,2007,80.5,80.6,3435.918,3587.127,0
Norway,2008,80.6,80.8,3587.127,3466.932,0
Norway,2009,80.8,81,3466.932,3757.224,0
Poland,1990,70.7,70.7,353.519,353.519,0
Poland,1991,70.7,70.7,353.519,408.455,0
Poland,1992,70.7,71.2,408.455,422.056,0
Poland,1993,71.2,71.7,422.056,419.381,0
Poland,1994,71.7,71.8,419.381,414.444,0
Poland,1995,71.8,72,414.444,444.353,0
Poland,1996,72,72.3,444.353,506.429,0
Poland,1997,72.3,72.8,506.429,517.26,0
Poland,1998,72.8,73.1,517.26,572.241,0
Poland,1999,73.1,72.7,572.241,580.979,0
Poland,2000,72.7,73.8,580.979,583.418,0
Poland,2001,73.8,74.3,583.418,626.673,0
Poland,2002,74.3,74.5,626.673,687.877,0
Poland,2003,74.5,74.7,687.877,704.515,0
Poland,2004,74.7,75,704.515,737.9,0
Poland,2005,75,75.1,737.9,766.18,0
Poland,2006,75.1,75.3,766.18,812.82,0
Poland,2007,75.3,75.3,812.82,900.448,0
Poland,2008,75.3,75.6,900.448,1030.817,0
Poland,2009,75.6,75.8,1030.817,1101.221,0
Portugal,1970,66.7,66.7,174.068,174.068,0
Portugal,1971,66.7,66.4,174.068,193.215,0
Portugal,1972,66.4,68.3,193.215,262.39,0
Portugal,1973,68.3,67.5,262.39,315.27,0
Portugal,1974,67.5,68.1,315.27,331.91,0
Portugal,1975,68.1,68.4,331.91,419.736,0
Portugal,1976,68.4,68.9,419.736,420.139,0
Portugal,1977,68.9,70.1,420.139,398.314,0
Portugal,1978,70.1,70.5,398.314,421.391,0
Portugal,1979,70.5,71.3,421.391,428.601,0
Portugal,1980,71.3,71.4,428.601,516.361,0
Portugal,1981,71.4,71.7,516.361,555.556,0
Portugal,1982,71.7,72.5,555.556,560.062,0
Portugal,1983,72.5,72.4,560.062,525.135,0
Portugal,1984,72.4,72.7,525.135,520.331,0
Portugal,1985,72.7,73,520.331,572.113,0
Portugal,1986,73,73.4,572.113,658.19,0
Portugal,1987,73.4,73.8,658.19,678.657,0
Portugal,1988,73.8,73.8,678.657,757.256,0
Portugal,1989,73.8,74.4,757.256,743.823,0
Portugal,1990,74.4,74.1,743.823,774.065,0
Portugal,1991,74.1,74.1,774.065,886.431,0
Portugal,1992,74.1,74.7,886.431,922.58,0
Portugal,1993,74.7,74.6,922.58,942.994,0
Portugal,1994,74.6,75.5,942.994,954.349,0
Portugal,1995,75.5,75.4,954.349,1108.017,0
Portugal,1996,75.4,75.3,1108.017,1187.51,0
Portugal,1997,75.3,75.8,1187.51,1233.528,0
Portugal,1998,75.8,76,1233.528,1277.825,0
Portugal,1999,76,76.2,1277.825,1365.822,0
Portugal,2000,76.2,76.7,1365.822,1653.988,0
Portugal,2001,76.7,77,1653.988,1669.337,0
Portugal,2002,77,77.2,1669.337,1675.866,0
Portugal,2003,77.2,77.4,1675.866,1726.827,0
Portugal,2004,77.4,78.3,1726.827,1800.132,0
Portugal,2005,78.3,78.1,1800.132,1860.785,0
Portugal,2006,78.1,78.9,1860.785,1823.288,0
Portugal,2007,78.9,79,1823.288,1848.714,0
Portugal,2008,79,79.3,1848.714,1856.443,0
Slovak Republic,1997,72.8,72.8,602.073,602.073,0
Slovak Republic,1998,72.8,72.7,602.073,613.465,0
Slovak Republic,1999,72.7,73.1,613.465,623.866,0
Slovak Republic,2000,73.1,73.3,623.866,603.791,0
Slovak Republic,2001,73.3,73.6,603.791,627.884,0
Slovak Republic,2002,73.6,73.8,627.884,671.673,0
Slovak Republic,2003,73.8,73.8,671.673,727.38,0
Slovak Republic,2004,73.8,74,727.38,946.396,0
Slovak Republic,2005,74,74,946.396,985.266,0
Slovak Republic,2006,74,74.3,985.266,1112.543,0
Slovak Republic,2007,74.3,74.3,1112.543,1295.858,0
Slovak Republic,2008,74.3,74.8,1295.858,1414.826,0
Slovak Republic,2009,74.8,75,1414.826,1531.459,0
Slovenia,1995,74,74,1071.101,1071.101,0
Slovenia,1996,74,74.5,1071.101,1134.348,0
Slovenia,1997,74.5,74.8,1134.348,1206.387,0
Slovenia,1998,74.8,74.9,1206.387,1255.642,0
Slovenia,1999,74.9,75.1,1255.642,1318.682,0
Slovenia,2000,75.1,75.5,1318.682,1453.183,0
Slovenia,2001,75.5,75.8,1453.183,1548.618,0
Slovenia,2002,75.8,76.1,1548.618,1613.38,0
Slovenia,2003,76.1,76.9,1613.38,1655.123,0
Slovenia,2004,76.9,77.3,1655.123,1669.478,0
Slovenia,2005,77.3,77.7,1669.478,1748.148,0
Slovenia,2006,77.7,78.4,1748.148,1818.19,0
Slovenia,2007,78.4,78.2,1818.19,1824.488,0
Slovenia,2008,78.2,78.8,1824.488,2025.73,0
Slovenia,2009,78.8,79,2025.73,2059.364,0
Spain,1970,72,72,354.806,354.806,0
Spain,1975,72,73.3,354.806,572.551,0
Spain,1976,73.3,73.7,572.551,638.06,0
Spain,1977,73.7,74.2,638.06,679.363,0
Spain,1978,74.2,74.5,679.363,681.158,0
Spain,1979,74.5,75,681.158,666.372,0
Spain,1980,75,75.4,666.372,689.181,0
Spain,1981,75.4,75.7,689.181,703.863,0
Spain,1982,75.7,76.3,703.863,725.639,0
Spain,1983,76.3,76.1,725.639,747.843,0
Spain,1984,76.1,76.5,747.843,731.561,0
Spain,1985,76.5,76.4,731.561,729.963,0
Spain,1986,76.4,76.7,729.963,744.543,0
Spain,1987,76.7,76.9,744.543,795.851,0
Spain,1988,76.9,76.9,795.851,925.481,0
Spain,1989,76.9,77,925.481,998.071,0
Spain,1990,77,77,998.071,1094.98,0
Spain,1991,77,77.1,1094.98,1154.852,0
Spain,1992,77.1,77.6,1154.852,1220.299,0
Spain,1993,77.6,77.7,1220.299,1258.087,0
Spain,1994,77.7,78.1,1258.087,1264.056,0
Spain,1995,78.1,78.1,1264.056,1326.819,0
Spain,1996,78.1,78.3,1326.819,1359.089,0
Spain,1997,78.3,78.7,1359.089,1383.604,0
Spain,1998,78.7,78.8,1383.604,1437.513,0
Spain,1999,78.8,78.8,1437.513,1497.388,0
Spain,2000,78.8,79.4,1497.388,1537.324,0
Spain,2001,79.4,79.7,1537.324,1581.609,0
Spain,2002,79.7,79.8,1581.609,1603.81,0
Spain,2003,79.8,79.7,1603.81,1833.256,0
Spain,2004,79.7,80.3,1833.256,1870.624,0
Spain,2005,80.3,80.3,1870.624,1924.766,0
Spain,2006,80.3,81.1,1924.766,1988.413,0
Spain,2007,81.1,81,1988.413,2052.31,0
Spain,2008,81,81.3,2052.31,2151.912,0
Spain,2009,81.3,81.8,2151.912,2183.693,0
Sweden,1970,74.7,74.7,1126.439,1126.439,0
Sweden,1971,74.7,74.7,1126.439,1187.183,0
Sweden,1972,74.7,74.7,1187.183,1211.321,0
Sweden,1973,74.7,74.9,1211.321,1232.031,0
Sweden,1974,74.9,75,1232.031,1302.431,0
Sweden,1975,75,75,1302.431,1390.638,0
Sweden,1976,75,75,1390.638,1455.723,0
Sweden,1977,75,75.5,1455.723,1579.178,0
Sweden,1978,75.5,75.5,1579.178,1614.664,0
Sweden,1979,75.5,75.6,1614.664,1645.869,0
Sweden,1980,75.6,75.8,1645.869,1739.63,0
Sweden,1981,75.8,76.1,1739.63,1761.692,0
Sweden,1982,76.1,76.4,1761.692,1804.725,0
Sweden,1983,76.4,76.6,1804.725,1815.366,0
Sweden,1984,76.6,76.8,1815.366,1847.801,0
Sweden,1985,76.8,76.8,1847.801,1813.796,0
Sweden,1986,76.8,77,1813.796,1803.296,0
Sweden,1987,77,77.2,1803.296,1862.909,0
Sweden,1988,77.2,77,1862.909,1883.519,0
Sweden,1989,77,77.7,1883.519,1928.112,0
Sweden,1990,77.7,77.6,1928.112,1941.86,0
Sweden,1991,77.6,77.7,1941.86,1857.83,0
Sweden,1992,77.7,78.1,1857.83,1862.884,0
Sweden,1993,78.1,78.2,1862.884,1866.035,0
Sweden,1994,78.2,78.8,1866.035,1834.067,0
Sweden,1995,78.8,78.8,1834.067,1881.884,0
Sweden,1996,78.8,79,1881.884,1965.696,0
Sweden,1997,79,79.3,1965.696,1974.979,0
Sweden,1998,79.3,79.4,1974.979,2079.689,0
Sweden,1999,79.4,79.5,2079.689,2196.949,0
Sweden,2000,79.5,79.7,2196.949,2286.048,0
Sweden,2001,79.7,79.8,2286.048,2500.595,0
Sweden,2002,79.8,79.9,2500.595,2660.663,0
Sweden,2003,79.9,80.2,2660.663,2736.763,0
Sweden,2004,80.2,80.5,2736.763,2773.69,0
Sweden,2005,80.5,80.6,2773.69,2841.641,0
Sweden,2006,80.6,80.8,2841.641,2910.209,0
Sweden,2007,80.8,81,2910.209,2974.183,0
Sweden,2008,81,81.2,2974.183,3036.205,0
Sweden,2009,81.2,81.4,3036.205,3091.517,0
Switzerland,1970,73.1,73.1,1286.238,1286.238,0
Switzerland,1971,73.1,73.2,1286.238,1391.118,0
Switzerland,1972,73.2,73.8,1391.118,1415.311,0
Switzerland,1973,73.8,74.1,1415.311,1469.02,0
Switzerland,1974,74.1,74.4,1469.02,1583.338,0
Switzerland,1975,74.4,74.8,1583.338,1673.656,0
Switzerland,1976,74.8,74.9,1673.656,1717.9,0
Switzerland,1977,74.9,75.4,1717.9,1764.221,0
Switzerland,1978,75.4,75.4,1764.221,1774.049,0
Switzerland,1979,75.4,75.7,1774.049,1840.068,0
Switzerland,1980,75.7,75.6,1840.068,1926.762,0
Switzerland,1981,75.6,75.9,1926.762,1964.452,0
Switzerland,1982,75.9,76.2,1964.452,1966.856,0
Switzerland,1983,76.2,76.2,1966.856,2076.006,0
Switzerland,1984,76.2,76.8,2076.006,2059.712,0
Switzerland,1985,76.8,77,2059.712,2126.895,0
Switzerland,1986,77,77.1,2126.895,2208.653,0
Switzerland,1987,77.1,77.3,2208.653,2293.366,0
Switzerland,1988,77.3,77.7,2293.366,2366.663,0
Switzerland,1989,77.7,77.7,2366.663,2457.219,0
Switzerland,1990,77.7,77.5,2457.219,2502.178,0
Switzerland,1991,77.5,77.8,2502.178,2647.078,0
Switzerland,1992,77.8,78,2647.078,2741.253,0
Switzerland,1993,78,78.3,2741.253,2736.289,0
Switzerland,1994,78.3,78.6,2736.289,2771.142,0
Switzerland,1995,78.6,78.6,2771.142,2800.835,0
Switzerland,1996,78.6,79.1,2800.835,2916.142,0
Switzerland,1997,79.1,79.3,2916.142,2970.548,0
Switzerland,1998,79.3,79.5,2970.548,3077.251,0
Switzerland,1999,79.5,79.8,3077.251,3142.471,0
Switzerland,2000,79.8,79.9,3142.471,3220.579,0
Switzerland,2001,79.9,80.3,3220.579,3378.82,0
Switzerland,2002,80.3,80.5,3378.82,3469.121,0
Switzerland,2003,80.5,80.6,3469.121,3544.411,0
Switzerland,2004,80.6,81.2,3544.411,3623.958,0
Switzerland,2005,81.2,81.3,3623.958,3669.934,0
Switzerland,2006,81.3,81.7,3669.934,3623.461,0
Switzerland,2007,81.7,82,3623.461,3665.959,0
Switzerland,2008,82,82.2,3665.959,3738.959,0
Switzerland,2009,82.2,82.3,3738.959,3841.861,0
Turkey,1975,56.1,56.1,121.742,121.742,0
Turkey,1976,56.1,56.5,121.742,103.719,0
Turkey,1977,56.5,56.9,103.719,123.199,0
Turkey,1978,56.9,57.3,123.199,136.897,0
Turkey,1979,57.3,57.7,136.897,136.911,0
Turkey,1980,57.7,58,136.911,134.325,0
Turkey,1981,58,58.5,134.325,150.108,0
Turkey,1982,58.5,58.9,150.108,126.571,0
Turkey,1983,58.9,59.7,126.571,132.522,0
Turkey,1984,59.7,60.9,132.522,132.822,0
Turkey,1985,60.9,62,132.822,102.023,0
Turkey,1986,62,63.2,102.023,131.651,0
Turkey,1987,63.2,64.4,131.651,146.705,0
Turkey,1988,64.4,65.2,146.705,159.301,0
Turkey,1989,65.2,65.7,159.301,171.3,0
Turkey,1990,65.7,67.5,171.3,198.152,0
Turkey,1991,67.5,67.8,198.152,206.691,0
Turkey,1992,67.8,68.2,206.691,211.831,0
Turkey,1993,68.2,68.5,211.831,220.291,0
Turkey,1994,68.5,68.9,220.291,199,0
Turkey,1995,68.9,69.3,199,195.395,0
Turkey,1996,69.3,69.7,195.395,237.668,0
Turkey,1997,69.7,70.1,237.668,270.954,0
Turkey,1998,70.1,70.3,270.954,314.672,0
Turkey,1999,70.3,70.8,314.672,396.434,0
Turkey,2000,70.8,71,396.434,432.708,0
Turkey,2001,71,71.5,432.708,419.404,0
Turkey,2002,71.5,71.8,419.404,455.963,0
Turkey,2003,71.8,72.2,455.963,472.036,0
Turkey,2004,72.2,72.5,472.036,512.568,0
Turkey,2005,72.5,73,512.568,556.618,0
Turkey,2006,73,73.2,556.618,626.641,0
Turkey,2007,73.2,73.3,626.641,673.096,0
Turkey,2008,73.3,73.6,673.096,703.144,0
United Kingdom,1970,71.8,71.8,604.407,604.407,0
United Kingdom,1971,71.8,71.9,604.407,624.222,0
United Kingdom,1972,71.9,80.56666667,624.222,2483.422,1
United Kingdom,1973,80.56666667,26.03703704,2483.422,-9854.656222,1
United Kingdom,1974,26.03703704,402.3115226,-9854.656222,74951.38042,1
United Kingdom,1975,402.3115226,-2224.180658,74951.38042,-517004.1299,1
United Kingdom,1976,-2224.180658,16418.07357,-517004.1299,3684329.466,1
United Kingdom,1977,16418.07357,-117963.5758,3684329.466,-26600947.64,1
United Kingdom,1978,-117963.5758,865686.6558,-26600947.64,195082128.3,1
United Kingdom,1979,865686.6558,-6443924.493,195082128.3,-1452268961,1
United Kingdom,1980,-6443924.493,73.2,-1452268961,903.102,0
United Kingdom,1981,73.2,73.8,903.102,937.358,0
United Kingdom,1982,73.8,74,937.358,934.77,0
United Kingdom,1983,74,74.3,934.77,1004.473,0
United Kingdom,1984,74.3,74.5,1004.473,1016.92,0
United Kingdom,1985,74.5,74.7,1016.92,1034.901,0
United Kingdom,1986,74.7,74.8,1034.901,1075.653,0
United Kingdom,1987,74.8,75.2,1075.653,1139.24,0
United Kingdom,1988,75.2,75.3,1139.24,1178.807,0
United Kingdom,1989,75.3,75.3,1178.807,1209.443,0
United Kingdom,1990,75.3,75.7,1209.443,1228.754,0
United Kingdom,1991,75.7,75.9,1228.754,1296.32,0
United Kingdom,1992,75.9,76.3,1296.32,1392.359,0
United Kingdom,1993,76.3,76.2,1392.359,1424.668,0
United Kingdom,1994,76.2,76.8,1424.668,1498.268,0
United Kingdom,1995,76.8,76.6,1498.268,1526.31,0
United Kingdom,1996,76.6,76.9,1526.31,1569.679,0
United Kingdom,1997,76.9,77.2,1569.679,1560.976,0
United Kingdom,1998,77.2,77.3,1560.976,1624.955,0
United Kingdom,1999,77.3,77.5,1624.955,1734.712,0
United Kingdom,2000,77.5,77.9,1734.712,1827.501,0
United Kingdom,2001,77.9,78.2,1827.501,1925.489,0
United Kingdom,2002,78.2,78.3,1925.489,2046.556,0
United Kingdom,2003,78.3,78.3,2046.556,2152.435,0
United Kingdom,2004,78.3,79,2152.435,2269.55,0
United Kingdom,2005,79,79.2,2269.55,2409.405,0
United Kingdom,2006,79.2,79.5,2409.405,2532.637,0
United Kingdom,2007,79.5,79.7,2532.637,2567.125,0
United Kingdom,2008,79.7,79.8,2567.125,2658.571,0
United Kingdom,2009,79.8,80.4,2658.571,2797.26,0
United States,1970,70.9,70.9,1296.187,1296.187,0
United States,1971,70.9,71.2,1296.187,1356.411,0
United States,1972,71.2,71.3,1356.411,1439.901,0
United States,1973,71.3,71.5,1439.901,1501.513,0
United States,1974,71.5,72,1501.513,1546.84,0
United States,1975,72,72.7,1546.84,1592.817,0
United States,1976,72.7,73,1592.817,1711.664,0
United States,1977,73,73.3,1711.664,1814.801,0
United States,1978,73.3,73.5,1814.801,1885.102,0
United States,1979,73.5,73.9,1885.102,1952.806,0
United States,1980,73.9,73.7,1952.806,2046.361,0
United States,1981,73.7,74.1,2046.361,2153.728,0
United States,1982,74.1,74.5,2153.728,2270.936,0
United States,1983,74.5,74.5,2270.936,2386.935,0
United States,1984,74.5,74.7,2386.935,2510.083,0
United States,1985,74.7,74.7,2510.083,2640.433,0
United States,1986,74.7,74.7,2640.433,2744.499,0
United States,1987,74.7,74.8,2744.499,2875.102,0
United States,1988,74.8,74.8,2875.102,3088.286,0
United States,1989,74.8,75.1,3088.286,3282.508,0
United States,1990,75.1,75.3,3282.508,3497.963,0
United States,1991,75.3,75.5,3497.963,3642.976,0
United States,1992,75.5,75.7,3642.976,3803.7,0
United States,1993,75.7,75.5,3803.7,3944.534,0
United States,1994,75.5,75.7,3944.534,4027.242,0
United States,1995,75.7,75.7,4027.242,4118.644,0
United States,1996,75.7,76.1,4118.644,4213.071,0
United States,1997,76.1,76.5,4213.071,4316.909,0
United States,1998,76.5,76.7,4316.909,4460.84,0
United States,1999,76.7,76.7,4460.84,4625.868,0
United States,2000,76.7,76.7,4625.868,4793.485,0
United States,2001,76.7,76.8,4793.485,5031.732,0
United States,2002,76.8,76.9,5031.732,5366.809,0
United States,2003,76.9,77,5366.809,5638.134,0
United States,2004,77,77.4,5638.134,5803.792,0
United States,2005,77.4,77.4,5803.792,5938.97,0
United States,2006,77.4,77.7,5938.97,6071.484,0
United States,2007,77.7,77.9,6071.484,6202.18,0
United States,2008,77.9,78,6202.18,6300.395,0
United States,2009,78,78.2,6300.395,6437.083,0
