lat,lon
-35,138.35
-35.25,138.25
-35.4,138.1
-35.35,138.5
-35.55,139.2
-36.2,139.4
-36.45,139.55
-37,139.45
-37.2,139.55
-37.4,140.15
-38,140.4
-38.5,141.1
-38.25,141.25
-38.15,141.45
-38.2,142.15
-38.25,142.4
-38.4,143.5
-38.5,143.3
-38.3,144
-38.15,144.25
-37.5,144.5
-38.25,145
-38.15,145.3
-38.4,145.35
-38.55,146
-39.1,146.25
-38.4,146.5
-38.25,147.15
-38.5,147.5
-37.55,148.1
-37.5,148.45
-37.5,149.25
-37.35,149.55
-37.1,150
-36.45,150
-36.15,150.1
-35.45,150.15
-35.15,150.35
-34.55,150.5
-34.2,151.5
-33.5,151.2
-33.25,151.3
-33,151.5
-32.45,152.15
-32.2,152.3
-31.55,152.45
-31.3,152.55
-31,153.5
-30.35,153.5
-30,153.2
-29.3,153.25
-29,153.3
-28.4,153.4
-28.1,153.3
-27.35,153.2
-27.5,153.1
-26.3,153.5
-26.5,153.5
-25.3,152.5
-25.5,152.35
-24.35,152.1
-24.5,151.5
-23.55,151.2
-23.35,151
-23.1,150.5
-22.4,150.5
-22.25,150.25
-22.5,150
-22.25,149.45
-21.55,149.3
-21.25,149.2
-21.5,149.1
-20.5,148.5
-20.25,148.5
-20.1,148.2
-19.5,147.5
-19.25,147.3
-19.2,147
-19,146.25
-18.4,146.2
-18.2,146.5
-17.5,146.1
-17.2,146.5
-17,145.5
-16.35,145.3
-16,145.3
-15.3,145.2
-15,145.2
-14.4,144.55
-14.2,144.35
-14.3,144.5
-14.2,143.45
-13.45,143.35
-13.15,143.35
-12.4,143.2
-12.1,143.5
-11.4,142.55
-11.5,142.5
-10.5,142.25
-11.15,142.5
-11.5,142.5
-12.1,141.45
-12.4,141.45
-13,141.45
-13.35,141.4
-14.5,141.35
-14.35,141.35
-15.5,141.4
-15.35,141.35
-16.5,141.3
-16.35,141.15
-17,141
-17.3,141
-17.45,140.3
-17.5,140
-17.25,139.25
-17,139.1
-16.5,138.4
-16.35,138.5
-16.2,137.45
-16,137.2
-16,136.35
-15.3,136.25
-15.2,136
-15,135.35
-14.35,135.45
-14.15,136
-13.5,136
-13.2,136
-13.2,136.35
-12.5,136.4
-12.25,137
-12.5,136.3
-12.35,136.5
-12.1,135.5
-12.2,135.15
-12.1,134.4
-12,134.5
-11.55,133.3
-11.35,133
-11.25,132.2
-11.5,132.4
-12.2,132.25
-12.2,131.45
-12.2,131.5
-12.45,130.3
-13.1,130.15
-13.35,130.25
-13.4,129.55
-14.5,129.45
-14.3,129.2
-14.5,129.5
-15.15,129.4
-14.55,129.5
-14.55,128.4
-15.15,128.1
-14.45,128.1
-14.25,127.5
-14,127.25
-13.55,126.5
-14.15,126.35
-14.2,126.5
-14.4,125.55
-14.4,125.15
-15.5,125.1
-15.3,124.4
-16,124.35
-16.25,124.2
-16.1,123.45
-16.4,123.35
-17,123.55
-17.3,123.3
-17.5,123.15
-16.3,123
-17,122.35
-17.25,122.1
-17.5,122.15
-18.1,122.2
-18.35,121.55
-19.5,121.4
-19.25,121.2
-19.45,120.55
-19.5,120.2
-20,119.45
-20,119.1
-20.2,118.45
-20.2,118.15
-20.4,117.45
-20.4,117.15
-20.4,116.45
-20.5,116.15
-21.5,115.5
-21.3,115.3
-21.4,115.5
-21.55,114.35
-22.2,114.2
-21.5,114.5
-22.15,113.5
-22.4,113.4
-23.5,113.5
-23.3,113.5
-23.55,113.25
-24.25,113.3
-25,113.4
-25.25,113.55
-25.5,114.1
-26.25,114.1
-26.5,113.45
-25.4,113.3
-26.35,113.5
-26.1,113.2
-26.4,113.3
-27,113.55
-27.4,114.1
-28.5,114.1
-28.35,114.35
-29.5,114.55
-29.3,115
-30,115
-30.3,115.1
-31,115.25
-31.25,115.35
-31.45,115.5
-32.2,115.5
-32.55,115.45
-33.15,115.5
-33.3,115.35
-33.35,115.1
-34.1,115.1
-11.5,130.5
-11.5,130.4
-12,131
-11.35,131.3
-11.2,131.2
-11.3,130.45
-11.2,130.2
-11.5,130.5
-35.55,136.35
-36.1,136.5
-36.1,137.35
-35.55,138.5
-35.4,137.25
-35.45,136.5
-35.55,136.35
-40.4,144.5
-41.1,144.5
-41.45,145
-42.1,145.15
-42.3,145.2
-42.55,145.3
-43.15,145.45
-43.3,146.15
-43.35,146.5
-43.1,147.1
-42.5,147.3
-43.5,147.55
-42.35,148
-42.1,148.1
-42,148.2
-41.3,148.2
-41,148.2
-40.5,148
-41,147.2
-41.1,146.45
-41.1,146.1
-40.5,145.3
-40.4,144.5
-39.2,173.45
-39.4,174.15
-39.5,174.4
-40,175.5
-40.2,175.15
-40.55,175.5
-41.2,174.5
-41.35,175.15
-41.25,175.5
-41,176.1
-40.4,176.25
-40.15,176.45
-39.45,177
-39.3,176.55
-39.15,177.5
-39.5,177.3
-39.5,177.55
-38.45,178
-38.35,178.2
-38.1,178.2
-37.4,178.3
-37.3,178.5
-37.45,177.45
-38,177.15
-37.5,176.4
-37.4,176.5
-37.15,175.55
-36.45,175.5
-36.35,175.25
-37.15,175.3
-37,175.15
-37,174.55
-36.25,174.5
-36.5,174.35
-35.45,174.35
-35.25,174.2
-35.5,174
-35,173.2
-34.3,172.5
-34.55,173.5
-35.2,173.1
-35.4,173.3
-36.5,173.5
-36.3,174.1
-36.55,174.25
-37,174.55
-37.15,174.4
-37.35,174.5
-38,174.55
-38.25,174.4
-38.55,174.35
-39.5,174.5
-39.2,173.45
-45.55,166.3
-46.1,166.45
-46.15,167.15
-46.1,167.35
-46.25,167.5
-46.3,168.2
-46.4,169
-46.3,169.4
-46.15,170.1
-45.55,170.35
-45.3,170.55
-45.5,171.5
-44.4,171.15
-44.2,171.25
-44.5,172
-43.45,172.25
-43.45,173.5
-43.3,172.45
-43.1,172.5
-43,173.15
-42.35,173.35
-42.1,174
-41.5,174.2
-41.2,174.2
-41.15,173.55
-40.55,173.5
-41.1,173.3
-41.2,173.1
-40.55,173.5
-40.4,172.35
-40.55,172.1
-41.2,172.1
-41.4,172
-41.5,171.3
-42.15,171.2
-42.4,171.5
-43,170.3
-43.2,170
-43.4,169.3
-44,168.5
-44.5,168.2
-44.25,167.55
-44.45,167.35
-45.5,167.5
-45.25,166.5
-45.55,166.3
-47.2,167.35
-47,168.15
-46.4,168
-47.2,167.35
5.4,95.2
5.1,95.25
4.45,95.4
4.2,96.5
3.5,96.35
3.45,96.55
3.2,97.15
2.55,97.4
2.25,97.5
2.1,98.2
1.5,98.5
1.3,98.5
1,99.5
0.2,99.15
0.5,99.5
-0.15,100
-0.4,100.25
-1.5,100.3
-1.4,100.5
-2.5,100.55
-2.35,101.2
-3.1,101.45
-3.3,102.15
-3.5,102.25
-4.15,102.5
-4.45,103.3
-5.5,104
-5.35,104.25
-5.45,104.45
-5.3,104.55
-5.3,105.2
-5.45,105.45
-5.15,105.5
-4.4,105.55
-4.1,105.55
-3.3,105.55
-3,106.1
-2.4,105.55
-2.2,105.35
-2.2,105.5
-1.55,104.55
-1.4,104.35
-1,104.25
-1,103.5
-0.4,103.3
-0.15,103.45
0.1,103.5
0.35,103.25
0.35,103
1.5,103.5
1.1,102.4
1.4,102.15
1.45,101.45
2.15,101.15
2.1,100.45
2.4,100.2
3.1,100
3.3,99.3
3.45,99
4.5,98.35
4.3,98.15
4.55,98
5.15,97.35
5.2,96.55
5.2,96.2
5.4,95.55
5.4,95.2
-6.4,105.3
-6.45,106
-7,106.35
-7.15,106.3
-7.2,107
-7.25,107.35
-7.4,108
-7.45,108.35
-7.4,109
-7.4,109.35
-7.45,110
-8,110.3
-8.5,111
-8.1,111.3
-8.1,112
-8.2,112.3
-8.1,113.5
-8.2,113.35
-8.3,114
-8.35,114.25
-8.1,114.25
-7.4,114.25
-7.35,113.55
-7.4,113.25
-7.3,112.5
-7.5,112.45
-6.5,112.25
-6.45,111.55
-6.35,111.2
-6.2,110.5
-6.5,110.3
-6.5,110.5
-6.45,109.35
-6.45,109.5
-6.4,108.4
-6.15,108.25
-6.1,107.55
-5.55,107.25
-5.5,107.5
-6,106.4
-5.5,106.5
-6.2,105.5
-6.4,105.3
-8.1,114.25
-8.2,114.5
-8.4,115.1
-8.15,115.4
-8,115.15
-8.1,114.25
-8.55,116
-8.55,116.3
-9.5,117.1
-9,117.4
-8.5,118.5
-8.45,118.3
-8.4,119
-8.35,119.3
-8.45,120
-8.45,120.3
-8.5,121
-8.45,121.3
-8.5,122
-8.4,122.25
-8.3,123
-8.2,123.4
-8.1,122.55
-8.4,122.25
-8.25,122
-8.3,121.3
-8.2,121
-8.1,120.3
-8.2,120
-8.35,119.3
-8.15,119
-8.15,118.25
-8.5,117.45
-8.3,118
-8.25,117.35
-8.25,117
-8.15,116.3
-8.25,116.5
-8.55,116
-8.25,124.2
-8.15,125.1
-8.5,124.3
-8.25,124.2
-7.55,125.5
-7.55,126.25
-7.3,126.4
-7.35,126
-7.55,125.5
-9.25,119
-9.45,119.1
-9.45,119.4
-9.55,120
-10.15,120.25
-10,120.55
-9.35,120.3
-9.2,120
-9.2,119.3
-9.25,119
-10.2,123.3
-10.15,124
-10.5,124.3
-9.35,124.55
-9.15,125.25
-9.5,125.55
-8.55,126.25
-8.4,126.55
-8.2,127.15
-8.2,126.45
-8.25,126.15
-8.3,125.4
-8.4,125.5
-9,124.5
-9.1,124.2
-9.2,123.55
-9.4,123.4
-10.2,123.3
-7.55,131.1
-7.35,131.35
-7.5,131.35
-7.25,131.15
-7.55,131.1
-6.55,134.5
-6.3,134.3
-5.55,134.4
-5.25,134.3
-5.5,134.15
-6.2,134.5
-6.55,134.5
4,108.15
1.1,104.3
-1.55,105.15
-2,105.45
-2.15,106
-2.4,105.55
-3,106.4
-2.3,106.45
-2.25,106.25
-2,106.15
-1.3,106
-1.35,105.3
-1.55,105.15
-3.5,107.4
-3.1,108.5
-2.4,108.2
-2.3,107.45
-3.5,107.4
-7,113
-7,113.3
-7,114
1,108.55
0.25,109
0.5,109.15
-0.25,109.15
-0.45,109.45
-1.15,110.5
-1.45,110.5
-2.2,110.15
-2.55,110.2
-3,110.55
-2.55,111.25
-2.45,111.45
-3.3,111.5
-3.2,112.2
-3.2,112.5
-3.5,113.15
-3.25,113.5
-3.2,114.2
-3.4,114.4
-4.5,114.45
-3.55,115.1
-3.4,115.4
-3.25,116.1
-2.55,116.2
-2.15,116.4
-1.45,116.2
-1.2,116.45
-1,117.1
-0.35,117.25
0,117.3
0.3,117.4
0.5,117.55
0.5,118.25
0.55,119
1.15,118.4
1.35,118.15
2,117.5
2.2,118.5
2.45,117.45
3.15,117.3
3.4,117.5
4.15,117.55
4.25,118.35
4.5,118.15
5,118.45
5.1,119.15
5.25,118.45
5.45,118.15
5.55,117.45
6.25,117.45
6.45,117.15
7,117
6.35,116.4
6.15,116.1
5.5,116
5.2,115.25
4.55,115.25
4.55,114.45
4.4,114.15
4.5,113.45
3.45,113.2
3.2,113.5
3,112.35
2.55,112
2.5,111.3
2.15,111.2
1.35,111.5
1.4,110.35
1.45,110
2,109.3
1.35,109.5
1,108.55
-2.5,118.5
-3.3,119
-3.3,119.3
-4,119.4
-4.35,119.35
-5.1,119.25
-5.35,119.3
-5.35,119.55
-5.3,120.25
-5,120.2
-4.3,120.25
-4,120.25
-3.3,120.25
-3,120.15
-2.4,120.4
-2.4,121.5
-3,121.5
-3.25,120.55
-3.5,121.1
-4.5,121.4
-4.4,121.35
-4.5,122
-4.35,122.2
-5.2,122.2
-5.4,122.4
-5.2,123.1
-4.45,123.1
-4.2,122.5
-3.5,122.3
-3.3,122.5
-3.1,122.25
-2.45,122.1
-2.25,121.55
-1.55,121.3
-1.4,122.5
-1.2,122.3
-0.55,122.55
-0.55,123.3
-0.35,123.1
-0.45,122.35
-0.55,122.5
-0.55,121.35
-1.2,121.1
-1.2,120.4
-0.55,120.35
-0.4,120.5
-0.5,120.5
0.25,120.2
0.3,120.4
0.25,121
0.3,121.25
0.3,122
0.3,122.3
0.3,123
0.2,123.3
0.25,124
0.35,124.35
1.5,125
1.3,125.15
1.45,125
1.3,124.45
1.1,124.25
0.55,123.55
0.55,123.2
0.5,122.55
1,122.3
1.5,122
1.1,121.25
1.2,120.55
0.45,120.4
0.45,120
0.25,119.55
-0.5,119.5
-0.35,119.5
-0.55,119.3
-1.2,119.2
-1.55,119.2
-2.25,119.1
-2.5,118.5
1.5,127.2
0.4,127.35
0.15,127.4
-0.1,127.35
-0.35,127.55
-0.55,128.25
-0.25,128
0,127.55
0.3,128
0.3,128.3
0.5,128.15
1.5,128.4
1.35,128.4
1.2,128.5
1.45,127.5
2.1,128
1.55,127.35
1.3,127.3
1.5,127.2
-3.15,126
-3.4,126.2
-3.5,126.5
-3.35,127.1
-3.1,127
-3.5,126.3
-3.15,126
-3.1,127.55
-3.25,128.3
-3.2,128.55
-3.25,129.25
-3.35,130.15
-3.5,130.45
-3.25,130.45
-3,130.25
-3,129.55
-2.45,129.3
-2.5,128.55
-2.5,128.15
-3.1,127.55
-1.45,124.3
-1.45,125.15
-1.4,127.2
-1.4,128.1
-1.2,127.35
-1.4,127.2
-1.5,130.1
-0.1,130.2
-0.25,130.45
-0.15,131.15
0,130.45
-0.1,130.2
-0.4,135.2
-1.1,135.5
-1.5,136.15
-0.4,135.55
-0.4,135.2
-1.2,130.5
-1.3,131.25
-1.35,131.5
-2,131.5
-2.15,132.15
-2.15,132.45
-2.1,133.15
-2,133.5
-2.3,133.4
-2.3,133.5
-2.45,132.4
-2.4,132.1
-2.5,131.55
-2.55,132.15
-3.15,132.4
-3.35,132.45
-4,132.5
-4,133.15
-3.3,133.4
-3.5,134.5
-4.5,134.35
-4.2,135
-4.25,135.35
-4.35,136.1
-4.5,136.45
-5,137.2
-5.15,137.5
-5.35,138.1
-6.1,138.25
-6.45,138.35
-7.15,138.45
-7.2,138.15
-7.45,138
-8.2,137.4
-8.2,138.15
-8.5,138.5
-8.5,139.25
-8,140
-8.2,140.15
-8.4,140.35
-9,141
-9.5,141.3
-9.5,142
-9.15,142.35
-9,143.1
-8.45,143.2
-8.2,143.1
-8.1,143.35
-7.55,143.5
-7.3,144.1
-7.3,144.4
-7.4,145
-7.55,145.35
-8,146
-8.3,146.15
-8.55,146.3
-9.2,147
-9.4,147.25
-10,147.35
-10.5,148.5
-10.1,148.4
-10.15,149.15
-10.2,149.45
-10.4,150
-10.35,150.35
-10.1,150.45
-10.5,150.1
-9.55,149.45
-9.35,150
-9.35,149.35
-9.25,149.5
-9,149.15
-9.5,148.35
-8.35,148.15
-8,148.1
-7.45,147.4
-7.15,147.1
-6.5,147
-6.45,147.25
-6.4,147.5
-6.1,147.5
-5.5,147.25
-5.55,146.5
-5.35,146.15
-5.3,145.45
-4.55,145.45
-4.3,145.25
-4.15,145
-3.55,144.3
-3.4,144
-3.25,143.3
-3.2,143
-3.5,142.25
-2.55,142
-2.45,141.3
-2.35,141
-2.2,140.25
-2.2,140
-2.1,139.3
-2,139
-1.4,138.25
-1.25,137.55
-1.4,137.15
-2.5,137
-2.1,136.3
-2.35,136.5
-2.55,135.5
-3.2,135.35
-3.2,135.1
-3,134.45
-2.3,134.35
-2.2,134.1
-1.5,134
-1.2,134.1
-0.4,133.55
-0.4,133.15
-0.2,132.5
-0.2,132.1
-0.4,131.5
-0.5,131.15
-1.2,130.5
16.15,119.5
15.4,119.55
15.15,120
14.45,120.5
14.25,120.35
14.45,120.4
14.3,121
14.1,120.4
13.45,120.4
13.35,121.15
13.55,121.45
13.4,122.1
13.5,122.4
13.3,122.4
13.5,122.35
13.35,123.5
13,123.25
12.5,123.5
12.55,124.1
13.2,123.45
13.4,123.35
13.45,123.55
14,123.2
14.1,122.55
14.1,122.35
13.55,122.15
14.5,121.5
14.35,121.4
15.15,121.25
15.45,121.35
16.1,122
16.35,122.2
17.5,122.3
17.25,122.1
17.55,122.1
18.3,122.2
18.15,121.55
18.2,121.3
18.35,121.5
18.3,120.4
18,120.3
17.35,120.2
17.1,120.3
16.35,120.2
16.5,120.2
16.15,119.5
8.25,117.15
8.45,117.55
9.5,118.1
9.25,118.35
9.55,118.5
10.5,119.1
10.3,119.4
11.15,119.3
10.3,119.1
10,118.45
9.4,118.25
9.15,117.55
8.55,117.3
8.25,117.15
5.1,120
5.55,121.5
13.25,120.25
13,120.45
12.3,120.55
12.1,121.1
12.3,121.35
13,121.35
13.2,121.15
13.25,120.5
13.25,120.25
12.3,124.2
12,124.3
11.45,125
11.2,124.5
11.25,124.25
10.5,124.25
10.45,124.45
10.1,124.45
10.15,125.15
10.4,125
11.5,125
11.5,125.4
11.4,125.3
12.5,125.3
12.3,125.15
12.25,124.45
12.3,124.2
10.3,121.55
10.35,122.3
10.25,122.5
10,122.5
9.45,122.25
9.2,122.4
9,123
9.15,123.2
9.45,123.1
9.35,123.3
9.55,123.45
9.35,124
9.4,124.3
10.5,124.3
10.1,124
10.35,124
11.5,124
10.4,123.5
10.25,123.25
10.5,123.3
10.55,123.5
11.3,123.1
11.3,122.35
11.45,122.3
11.5,121.55
11.25,122.5
10.55,122
10.3,121.55
7.1,122
6.5,122.5
7.15,122.15
7.4,122.3
7.45,122.5
7.2,122.55
7.25,123.15
7.45,123.35
7.35,124
7.2,124.15
7,124
6.25,124
6.1,124.2
5.55,124.45
5.55,125.5
5.35,125.25
6.5,125.45
6.25,125.35
6.45,125.2
7,125.3
7.2,125.45
6.55,126
6.2,126.1
6.5,126.2
7.15,126.35
7.4,126.35
8.15,126.2
8.5,126.2
9.2,126
9.45,125.25
9.5,125.3
8.5,125.1
9,124.5
8.3,124.4
8.25,124.15
8.5,123.55
8.3,123.5
8.4,123.3
8.3,123.5
8.1,122.5
8,122.2
7.45,122.5
7.1,122
-5.3,148.15
-5.45,148.2
-5.5,148.5
-6.1,149.1
-6.15,149.4
-6.15,150.1
-6.15,150.4
-6,151.1
-5.35,151.35
-5.35,152
-5,152.5
-4.4,152.25
-4.1,152.15
-4.1,151.3
-4.55,151.4
-4.55,151.15
-5.3,150.5
-5.3,150.25
-5.3,150
-5.35,149.25
-5.35,148.5
-5.3,148.15
-2.5,146.4
-2.5,147.1
-2.35,150.5
-3,151.25
-3.25,152
-3.3,152.2
-4.1,152.4
-4.5,152.55
-4.2,153.1
-3.55,153
-3.3,152.2
-3.15,152
-3,151.25
-5.25,154.4
-6,154.5
-6.3,155.1
-6.5,155.3
-6.35,156
-6.1,155.35
-5.3,155.5
-5.25,154.4
-6.35,156.2
-7,156.55
-7.15,157.2
-7.45,156.4
-8,157.15
-8.3,157.5
-7.3,158.3
-7.45,158.5
-8.5,159.2
-8.2,159.4
-8.2,160.4
-8.5,160.5
-9.1,161.5
-9.4,161.3
-9.15,159.3
-9.3,159.25
-9.5,159.4
-9.5,160.5
-9.55,160.3
-9.4,160.5
-9.2,160.15
-9.15,159.3
-10.1,161.15
-10.4,161.45
-10.45,162.2
-10.2,162
-10.1,161.15
-10.45,165.55
-14.45,166.45
-15.15,166.5
-15.4,166.5
-15.3,167.2
-15,167.1
-15.15,166.5
-15.55,167.2
-16.3,167.3
-16.25,167.55
-15.55,167.2
-17.4,168.25
-20.15,164.15
-20.5,164.35
-21.15,165
-21.3,165.25
-21.45,165.45
-22,166.1
-22.2,166.4
-22.2,167.1
-22,166.5
-21.4,166.3
-21.3,166
-21.1,165.4
-20.45,165.2
-20.3,164.45
-20.15,164.15
-21,167.2
-21.3,168
-29.2,167.57
-31.33,159.5
-43.46,-176.5
-43.54,-176.3
-44.1,-176.35
-43.48,-176.1
-43.46,-176.5
-50.4,166.1
-49.41,178.48
-52.35,169.5
-54.37,158.54
19.4,145.24
18.46,145.4
17.36,145.5
16.22,145.39
15.1,145.45
15,145.38
14.8,145.9
13.2,144.45
3,131.11
4.2,132.19
5.2,132.13
6.54,134.9
7,134.15
7.3,134.35
9.3,138.8
10,139.4
7.22,151.53
6.59,158.12
5.2,162.58
24.18,153.58
19.17,166.39
11.21,162.2
11.37,165.33
8.43,167.44
9.28,170.14
7.6,171.15
5.55,169.39
3.1,172.46
1.22,172.58
-1.3,175
-0.31,166.56
-0.52,169.35
-5.41,176.9
-8.31,179.13
-18,177.2
-18.1,177.45
-18.1,178.1
-18,178.4
-17.35,178.4
-17.2,178.15
-17.2,177.45
-17.35,177.25
-18,177.2
-16.35,178.35
-16.55,178.45
-16.4,179.2
-16.4,179.55
-16.3,179.4
-16.1,179.5
-16.25,179.1
-16.35,178.35
0.48,-176.38
0.12,-176.29
-3.8,-171.5
-2.49,-171.43
-3.36,-174.8
-4.4,-174.32
-4.31,-172.13
-3.43,-170.43
-8.32,-172.31
-9.12,-171.54
-9.23,-171.15
-13.25,-172.55
-13.45,-172.4
-13.45,-172.8
-14,-171.55
-14,-171.2
-13.5,-171.4
-13.45,-172.8
-13.3,-172.12
-13.25,-172.55
-14.17,-170.4
-19.2,-169.52
-18.39,-173.59
-21.2,-175.8
-21.8,-175.12
-29.16,-177.55
-18.53,-159.46
-21.14,-159.46
-21.55,-157.56
16.45,-169.31
5.53,-162.5
4.43,-160.25
3.54,-159.23
1.59,-157.27
-0.23,-160.1
-4.3,-154.59
-5.37,-155.53
-9,-158.3
-10.3,-161.6
-10.24,-161.3
-10.6,-152.23
-11.25,-151.48
-10,-150.14
-17.28,-149.35
-17.44,-149.3
-17.5,-149.1
-17.32,-149.2
-17.28,-149.35
-16.3,-151.45
-23.23,-149.27
-27.36,-144.19
-15.5,-148.15
-16.2,-145.36
-14.41,-145.11
-16.47,-142.51
-23.7,-134.57
-25.4,-130.5
-24.22,-128.19
-8.56,-140.5
-9.48,-139.1
28.13,-177.24
26.4,-173.58
25.46,-171.44
25,-168
23.47,-166.13
23.35,-164.42
23.4,-161.55
21.5,-160.14
21.59,-160.6
22.2,-159.49
21.54,-159.37
21.54,-159.23
22.13,-159.18
22.13,-159.35
22.2,-159.49
21.35,-158.17
21.18,-158.7
21.18,-157.4
21.43,-157.59
21.35,-158.17
21.8,-157.13
21.8,-156.48
20.5,-156.56
20.57,-156.41
20.47,-156.28
20.34,-156.26
20.37,-156.12
20.44,-155.59
20.58,-156.17
20.54,-156.28
20.57,-156.41
20.33,-156.37
20.16,-155.53
19.57,-155.52
19.46,-156.3
19.21,-155.53
19.5,-155.55
18.56,-155.39
19.8,-155.31
19.16,-155.18
19.2,-155
19.31,-154.48
19.41,-155.1
19.55,-155.8
20.3,-155.22
20.9,-155.38
20.16,-155.53