0111,5850
0112,2601
0113,4542,6392
0114,6714,7384,5314
0115,5025,1412
0117,6819,6895
0119,3536,4717
0130,1596,9696
0131,1031,2301
0132,0538,1305
0133,3036,1713
0134,3541
0135,0918,9096
0136,6809
0137,2371,9855
0138,2225,8242
0139,8095,9320
0141,7667,7606
0142,0141
0143,1727,3001,6392
0144,3146,9829
0145,8495,5505,4893
0146,6682,7780
0148,3274,4963
0149,7698,5187
0150,1469,0231
0151,9658
0152,0446,2437
0153,0918,8702
0154,1328,3385
0155,5494,4708,5241
0156,5498
0157,3730,1302
0158,3877
0159,7776,2354,2684
0160,0159,3100
0161,9860,4733
0162,5355
0163,4160,0219
0165,4409,0949
0167,6455,5850
0170,2221,9886
0171,0170,7472
0172,0847,7677
0173,9670
0175,5768,3960,4272
0176,4967,9978
0177,2198,6027
0179,9872,8164,9183
0183,8393
0186,9627,3544
0190,2601,3196
0191,5239
0192,9105,0362
0193,8104,6874
0194,8809,0036
0195,5486,3276
0196,9789,2009
0197,8721,5972
0199,6809
0200,0199
0201,3293,9841,9205
0202,4012,1950
0203,3344,8058,7374
0204,8066,7034,9696
0205,6072,7588,5463
0206,2727,5989,4142
0207,7208,0918
0208,0209,2113
0209,6066,0208
0211,0877
0212,8229,8860
0213,8573,7677,7608
0215,4850,2092,6991
0216,2817
0217,2360,0799
0218,1799,3540
0219,6937,3794
0220,8721,5972
0222,4390
0224,5625,9718
0225,0227
0226
0227,9671,3521
0229,5803
0230,1125,8052
0231
0232,6682,1265,0231,8152
0234,4263,5856
0235,3637,1134
0236,9829
0238,3069,7357
0239,2044,0666
0240,7169,8980
0241,8573,0213
0242,7819,9886
0243,8468,4036
0244,1972,0466
0245
0246,3673,1441
0247,9607
0248,4675,7208
0249,5607,1495,3421,8747
0250,9387,0993,6932
0251,8068,0006
0252,0630,2608
0253,4594,0253,0253,0253,0253,5159
0255,6563
0256,8160
0257,4015,5903
0261,4015,5599
0263,0534,6187
0264
0265,8201,3556
0266,2932,3729
0267,6098,5835,4397
0268,7608,7621
0269,8206,3538
0270,3829,4910
0271,8813,4276
0272,1119
0273,0274
0274,8197,9872
0275,7667
0276
0277,6465,1656
0279,Z193,Z013
0280,8569,4429
0281,5966,5867,7643
0282,5707,9728
0283,9761,7544
0284,8662,0426
0285,2221,5025,4916
0286,2452,1031
0287,5770,3406
0288,7522,2118
0289,5765,8229
0291,6685,7208
0292,4603,3406
0293,9696
0294,7819
0295,0296,5680
0296,8897,2115
0297,8024,7579,1012
0298,9366,5584
0299,9803
0300,3789,2948
0301,4231,1546
0302,1265,4876
0304,8761,1355,8845
0305,5637,4275,4273,4113,3961
0306,8916,9490
0307,6571,0136
0308,8181
0309,2118,1869,7038
0310,5316,8173
0311,6066
0312,9959
0313,5564,1727,8393
0314,3838
0315,2602
0316,5404,0141
0317,2113,0019
0318,4931,0702
0319,7682,7558,0432
0320,9454,0916
0321,6010
0322,8882,6683
0323
0324,5425
0325,7522
0326,3673
0327,3926,5189,8845
0328,5696,4810
0329,4837
0330,6837,8860,6462,8201,2186
0331,4906
0332,8901,8736,2790,5991
0333,3542,7191
0334,1092,0926,5931
0336,9821,0965,8156
0337,6087,3787
0338,8636,2437,3301
0339,6406,6003
0340,9326
0342,8068,7011
0343,1658,0626
0344,9788,3522
0345,0605,8374,4533,4533,8845,2263
0346,7848
0347,3836
0348,2540,7707
0349,2593,8761
0350,4379,2606
0351,0350
0352,5850,0424,3522
0354,4825,7472
0355,8860,5632
0356,3122,6370
0357,8794
0358,5964
0360,6305,2338
0362,4682,6534
0363,9234,3540
0364,2044,0517
0365,5404,0141
0366,8147
0367,9474,4103,8265,3019
0369,9642
0370,0918,7625
0372,1160,9789
0373,2112,2611
0374,6787,4003,4042
0376,5159,9816
0378,7621,8573,4612
0380,4161,7710,2703
0381,0380
0383,7029,0922
0385,7790,3121,8860
0387,8066
0389,5878,3913,8311
0391,4032,0042
0392,0690,0882
0393,8223,2491,6895
0394,0395,9371
0395,8900,2129,0394
0397,8229,1283
0399,4128,2342
0400,3684,2342,2129,4935
0402,0285,4916
0404,4810,6027
0406,5635,3281
0407,3522,6121,4102
0408,5110,4437
0409,3114,8963
0410,1691,4231
0411
0412,6819,3673
0413,3418,6444
0414,6578,8565,6977
0415,9724,0019
0416,8845,9557
0417,0042,8832,9441
0418,1727,4899
0419
0420,0419,5316,4810,1204
0421,6276
0422,3583,3433
0424,3522,9670
0426,3181,2578,3375,4042
0428,4365
0429,5523,5523
0430,7018,2356
0432,7675,1078,0319,3247
0434,0780,8801
0436,3129,6359
0438,6455,5850
0440,6510,1646
0442,1736,0776
0443,3522,0430
0444,5988,8941,4813
0445,6683,4497
0446,8636,2254
0447,6991,8922
0449,8131,0170,9007
0452,5110,9917
0453,2925,4810
0454,9736
0455,7186
0456,8066,3170
0457,3831,4632
0458,4468
0462,1959,7585
0464,6526,7585
0466,1972,6805
0468,5863,1907
0470,4670
0471,5168,1160,0790,6448
0474,9811,5110,8771
0477,9671,6480
0479,9671,6482
0483,2116,5680,0296
0486,0487,0487
0487,8076,8603
0493,6838,9460,4437
0495,1768,9816,6683,5803
0497,5314
0499,0270,0664
0501,9036,1023
0503,0612,8183
0504,8916,3156,8525
0506,8131,9326
0507,0560,7106
0508,9724,0019
0509,2814,0877
0510,1890,0587
0511,8813,4276
0513,3731,6991
0514
0515,2539,3034,4272
0517,4683,8451
0519,4828
0521,4825,7472
0523,0524
0524,2756,2452
0525,6179,2898
0527,8929,0466
0529,2452,4902,6168,7982
0531,0666,2220,8396
0532,6191,8327
0533,3488,6578
0534
0536,3881,5850
0537,2004,4682
0538,8066,1328
0541,6681,3015
0542,3293,8523
0544,2254,7771
0546,8843,5282
0548,9320,4695
0549,4215,8284
0553,3991,2043
0556,6810,8728,4838
0557,6701
0558,6148,0560,8778
0559,0873,0558
0560,9829,0873,9617,0558
0561,0877,5795
0566,4273,8830
0567,9699,9231,6578,8721
0568,0988,1265
0571,8946,3549
0574,6183
0576,7458
0579,5554
0580,3711
0582,4939
0586,4272,5559
0587,1890,2608
0597,8411,8815,6392
0603,8055,4639
0605,9876,0345,8585
0607,6453,6444
0609,6709,0801,5218
0612,1890,2608,0812
0614,8029,6392
0617,6364,0385
0618,0385,5766
0619,7472,5394
0620,8073,0755
0625,5355,0626,3572
0626,7575,0625
0627,0688,8079,5547,0882
0628,4837
0630,9855,0612
0632,0633
0633,1019,2116
0635,7384,6714
0638,8883,8024
0639,1736,3542
0641,7309,7302,1224
0642,3013,4161
0645,1911,6634,2884
0647,6612,4147
0649,8265,1768,6845
0651,9653,0603
0652,3228,9778
0653,5120,4014,0074
0654,9728
0655,0170,0003
0661,9671,3522
0663,5194,6644
0664,5140
0665,2044,0666
0666,0517,8395
0668,4086,7346,Y409
0669,4899,1555
0670,4582,3818
0672,2055
0673,4263,5856
0676,3544,0376
0677,1285,8728
0679,6158,1540
0681,8809,6930
0682,1826,5402
0683,1891,8327
0685,3937
0687,4603,4077,1736
0688,5547,0882,0690,1111,9726
0689,6374,1544
0690,1557,0688,1111
0691,1199,0440
0693,8527,1204
0694,7397,5168
0696,6148,8048,0697,5795
0697,8197,0780
0698,9372,0780,0697
0700,0872,0877,1698
0701,4581,4063,4582,6754
0702,2115,8948,7833
0703
0704,0702,2849
0707,1160,4379,6006
0709,6845,6868
0713,2122,3021
0715,3818,8229
0717,2519
0719,0720
0720,6634,2004
0724,2817,9241
0726,1888,1799
0728,0249,3421
0730,0057,0010
0733,0150,6376
0735,7550,4215,3935
0738,1639,7001,6359,2078
0752,9882,8852
0753,9741,5755
0754,0755
0755,8607,9490
0757,7022,1283
0759,4562
0761,9865,0587
0766,3233,8794
0768,5486,6668
0770,4879,0772
0771,6462,8201
0772,0770,9630,0773
0773,9634,6462
0775,4437
0776,0639,4083,9903
0780,0698,8197,7562,8980
0782,9876,9557
0783,9326,4036,8468
0785,7519,1103,2110
0787,4280
0788,5835,5494,6043,9627
0790,5279,6571,0471
0791,0790
0793,5641,8769
0795
0797,8545,1093
0799,2814,1799,0217
0801,0609,2492,6392,9002
0803,7776,6682,2684
0805,8905,6625
0806,3540
0807,8905,5605
0809,9872,5486
0811,5120,0074
0812,3939,7604,0612
0814,8265,8622
0816,9170,4215
0818,7218,8728
0820,0345,9653
0822,3538,8266,6098
0823,Z572,Z513
0824,0825
0825,6231,1742
0828,6802,6187,5711,0829
0829,9816,0828,8573,3937
0831,2254,5622
0832,6563,0831
0834,7522,8941
0835,2585,0834
0836,2220,1843
0837,0560,3150
0839,8501,7081
0842,9135,0495
0843,3015,5055
0847,8129
0848,5835,3538,6098
0849,5900,5509
0852,7472,2817,8402
0856,8304,8304
0857,2332,1441
0858,2989,8674
0859,9835,2354,7081
0860,5488,7652
0862,8674,3510
0865,5168
0866,6833,9158
0868,4329
0870,2461,0380
0872,0876,1799
0873,0876,0560
0874,7554,0873
0875,0872,2814
0876,8048
0877,2827,5140,0696
0881,9791
0882,0883,5632,4233,0627,9726,0688,0392
0883,8525,5766
0884,3537,0885
0885,3538,3537
0886,4758,1604
0887,8592,3300
0888,2461,2351
0890,1972,4800
0892,7214,2237
0895,1806,4946,9675
0897,7228,2761
0898,9371
0899,8137,2943
0900,1266,8916
0901,8948,6517
0902,7029,2573,5951
0903,1680,7698
0904,0553,7594
0906,8311,4931
0907,1736,4437
0908,1112,9490
0911,8375,1087
0912,3876,3542
0913,2224
0914,0755
0916,2948,3270,8062
0918,2112,7625,9845,8717
0920,9819
0922,2078,7710
0924,6164,8229
0925,0776,4562
0926,0334,5931,5215,8068
0927,8146
0931,0649,0814
0932,0933,7738
0933,2112,2209
0936,3716,6991
0938,8941,7682,2112,7625
0939,3791,0938
0940,5615,1588
0944,4510,8736,2790,9369
0946,0702,2517
0948,7432,5923
0949,9326,6861,4036
0963,3536,4850
0965,3937,6062,8646
0966,2578,1799
0970,9780,8268,6621
0972
0974,9371,8845
0976,1799,2578
0977,2242,0170
0978,2241
0984,8723,2966
0985,2115,2517
0987,8769,9882
0988,7776,4275
0990,5156,0696
0993,0828,2391
0995
0998,5768,8541
0999,6747,9477
1011,6524,9366,3296
1012,0297,9743
1013,8137,9671
1015,2608,3581
1017,8066
1018,2113,1019,1337
1019,1018
1020,3824
1023,9778,9158
1028,3538,6954,5159
1031,5391,8890
1033,8916,8809
1038,8146,6183
1052,4683,8395
1054,5615
1056,6376,4068
1057,2271,8265
1061,4015,6276
1062,8927
1063,3126
1065
1067,1068
1068,0567,9728
1069,6338
1071,6868,7705,1727,7522
1073,7771,4516,8573
1075,5554,3069
1076,8306
1078,7435,0432
1079,2963,7011,6566
1082,4605,9762
1083,1082
1084,0649,0814
1085,6455,8055
1087,3903,2262,5878
1089,1388,6055
1090,4917
1091,8603,2096
1092,0334,5215,7776
1093,5871,9671
1101,1985
1102,3540,4905
1103,8809,3541
1104,1103
1106,7035,4792
1109,9872
1110,8860,2207
1111,0690,0688,8023
1112,9871,6426
1117,1900,7538
1119,7177,4459
1120,1119
1121,1031,9671
1123,7746,7397
1125,2179,8152,3124
1126,2108,1125
1127,9557
1128,5159,3839,0848
1132,9413
1134,7751,8603,2437
1136,8128,1910
1138,7578,8229,1201
1142,7218,0677
1143,5755,8465
1144,1557,5762
1146,4461,1772
1148,0249,4998
1149,7210,5168,4070
1151,0493,1609
1153,7322,9294
1155,5230,1988
1157,3572,5355
1159,1160,8043,8043
1160,2104,6571,7015
1162,5635,6359
1164,3881,1292
1166,5194,0938
1167,2112,5194
1171,6151
1172,1799,3540
1173,4064
1174,6483,4064,8206
1176,3540,1992,9872
1180,2817
1182,8197,3886
1184,0735
1188,2446,2317
1190,5683,1082
1192,2790,5991,4795,8900
1193,1355,3112
1195,1912,8897
1197,6007
1199,6501,6502,4510
1200,1201
1201,6164,4411,8860
1204,3176,4810
1208,8809,6930
1209,8916,8525
1211,6920,9653
1212,6634
1213,1911,6634
1214,4682,2519
1216,8229,9036
1220,1221
1221,0702,1839
1224
1225,9859,8201
1227,3558,0227
1229,8395,2221
1231,6859,8901
1233,6981,8845
1235,4151,8451
1237,3544,9703
1238,7700,2088
1240,5251
1243,1176,1765
1244,6625,6465
1245,9485,1244
1246,8242,3118
1247,0965,6187
1248,8066,0724
1257,2578,9860
1261,3544,3541
1262,0141
1264,0226,5404
1265,8152,0232,6071
1266,8024,4282
1267,8024,1266
1268,0397,9158
1269,4275,3233
1270,9679,6779,8055
1271,1799,2084
1273,8197,8971,7585
1276,6368,4675
1278,9903,9819
1280,6578
1283,9492,9158
1285,9662,3960,8585
1287
1288,3536,1374
1289,7177,5368
1290,0944,8901
1291,9903,6411,5805
1292,4036,5850,3079
1293,8266,6098
1294,5547,7448
1295,9477,1221
1297,6151,1936
1298,7362,8593
1299,7780,7432
1302,7324,4481,1229
1303,8582,1304
1304,8265,6876
1305,8066,1328
1306,6520
1307,2131,8927
1309,6501,2435
1310,1999,6187
1312,2078,0380
1313,1839,2112
1315,6444,6781
1317,4581,8850
1318,2512,1575
1319,2565,0170
1321,3522,9670
1323,9829,4852
1325,8854,8131
1326,2055,2464
1328,4036
1330,7472
1331,7208
1332,4696,4160,4760
1333,7594,4939
1337,1018,2116
1351,0296,6517,8948
1353,3860,4448,8886,5189,7297,7296
1354,2593,8761,0304,6144,1355
1355,6144,0304,8845
1357,0296
1358,8897,1357
1360,6859,8901
1362,5467,8728
1363,3537,5212
1365,4567,4065
1367,9762,3711
1370,1795,9699,0567
1373,1374,1374
1374,8922,9816
1377,5020,1826
1379,3393,6055
1381,1382
1382,1891,0179,0179,1890
1384,9816,8603
1385,0019
1388,7127,8606,0666
1389,9817
1395,8223,9332
1396,5187,0179
1401,8451,1319
1403,5025,5686
1405,3537,5212,6430
1406,4251,9320
1407,4413,9671
1409,8265
1411,1283,7233
1412,7731,9268,3805
1414,8573,0268
1415,7345,3541,7204
1417,2004,4682
1418,6361,4390,7048
1420,1768,2720
1421,1422
1422,8809,1424,0194,1423
1423,0036
1424,8525,2521,1423
1426,1019,0061,9837
1428,7532
1429,8393,6388
1430,7532
1432,1433,7740
1433,3912,9189
1435,8479,5110
1437,1073
1438,3937,6850
1439,8229,5815,1517
1441,6895,4147,2332
1443
1444,1443,9671
1447,8066
1449,0319
1450,5462,8922,6902
1451,1972,9671
1453,6513,4653
1454,6683,8125
1455,4534
1456,0466,6779,6805
1458,1613
1460,2684,0859
1463,6455,8055
1465,7450,7449,4567
1467,1947
1469
1470,8223,4321
1474,9893
1476,9467,3748
1478,6359,1639,2573
1480,3775,8992
1482,8576,3632
1484,2084,2578
1490,1984,7024,9320
1492,4917
1493,8327,5271
1494
1495,7177,0812,6513
1497,5411,4392
1498,8941,3947
1499,3421,5368
1500,0245,4758,2301
1501,6566,6316
1503,2727,3563
1504,4060,6513
1508,1787,4207,1900
1510,8638,4701
1512,9935,2084
1514,2112,1613,3745
1516,5733,1940,1517,1609
1517,9691,6911,1439,1516
1521,6101,4110
1523,3278,1167
1525,3894,0002
1526,3034
1527,8783
1528,5209,6129,3789,8815
1530,8411,1985
1532,7554,Z574,Z690,Z540
1534,1535
1535,9371,2299
1536,5803,3245
1537,2116
1539,9311,1540,4912
1540,9903,5984,2112
1542,9817,4416
1544,8845,3126,5251
1546,1830,0042
1547,7698,3274
1551,2557,0704
1552,6863,4459
1553,8769,4745
1555,3409,5921,3433
1557,2042
1558,3960,1444
1560,1561
1561,5486,3276,1560
1562,7015
1564,5903,8573
1569,3831,9483,5765
1572,7602,8146
1574,2452
1575,1318,8605
1576,6187,4406
1578,6370,6814
1580,8813,4276
1584,8137,9671
1586,3543,2704
1588,3521,1264
1590,9791
1591,9413
1592,9460,0389
1593,4510,8769
1595,8229,8860
1596,9696,9198,1907,0130,2238
1597,5348,9749
1599,8702,8638
1602,5523,2284,5995
1604,0305,8794
1606,2113,6392,3804
1607,1606,5209
1609,5815,1516,8897
1611,5230,5261,4018
1613,1514,3745,3947
1615,8705,3951
1617,5903,6151
1619,1869,8322
1630,8609,1071
1632,8736,5991
1633,8736,4510,5991,6754
1634,1635
1635,3610,0536
1636,2342,2342
1637,6183,3072
1639,4065,6524,0738
1643,6301,3960
1646,1199,7292
1648,2106,3828
1650,5878,9311
1654,8771,5117,0970
1655,8495,1287,0818
1656,7048,0277
1658,0305,5755
1671,7302,8026
1673,7540,0877
1677,3613,1678
1678,5835,5159
1680,4829,0283
1682,7432,4802
1683,1682
1684,4276,8055
1685,2112
1686,1374,9071
1688,8043,0471
1691,3711,5554
1693,2203,3540,8160
1696,8021,2814
1698,0877,0872
1699,6498,1588
1701,1056,2106
1703,8666,6566
1707,7897,8165
1709
1711,1580,6053
1712,0895,5425
1713,8728,4058
1715,2351,9898,4151
1719,3098,5120
1724,9270,8728
1726,1727,6664
1727,7522,1071,5921,8941
1728,1727
1732,9831,0834
1734,3129,8650
1735,7571,1736
1736,2262,1830
1737,2263,4642
1739
1741,9645,0651
1742
1743,5391
1745,0567,6338,3488
1746,1745
1748,8662,5228
1750,6164,4571
1752,2129,0400
1754,5253,5965
1756,1799,3540
1757,3761,1535
1759,0822,6098
1761,3684,9575,1752
1763,1984,9824
1765,8779,9872
1767,9736
1768,5835,0649
1769,6067
1770,1772
1771
1772,6845,8223,6683
1776,9158,8916
1778,9454,8815
1780,1781
1781,4773,3729,1019
1783,3488,9728
1785,1302,0285
1787,1768
1788,3960,5391
1790,1984,4827,9962
1793,5452,0803
1795,1370,9955,9728
1797,5803
1799,3540,0697,7554
1803,1804,8769
1804,8946,6754
1806,5425,4946
1810,7755,3540
1812,2834
1814,7727,3001,5564
1816,9097,2004
1818,1888,2578
1822,7292,8946
1824,6513,4155
1826,1891,8327
1829,4897,4021
1830
1831,9467,8779,3748
1832,8048,0560
1833,3100
1835,3100
1836
1837,1164,3969
1838,2608,7653
1839,1221,1540
1841,6810,4779
1843,0005,1052,9320
1845,6827,7458
1847
1849,4362
1850,6292,5304
1851,3094,9957
1853,7596,6683
1855,3284,8674,6743
1857,1444,5391
1859,6683,3981
1860,3658,0274
1861,2452,5391
1863,4370,1328,3385
1865,7623
1866
1867,8573,0213
1868,1795,1068
1869,5658,8955,8322,0309
1870,9320,4069,3146
1871,7048
1872,1799,6565
1873,8317,8699
1875,0074,9270
1877,2092,4253
1879,6578,5436
1880
1881,5127,1588
1882,7610,7696
1883,7911,9157
1884,7596,4860,5803
1885,1588
1887,1888,0726
1888,0872,7468,8021,2578
1890,9462,9828,7371
1891,3540,1890
1893,4437,7848
1894,1891
1895,5251
1898,9207,6653,6461,2386
1899,6462,1898
1900,1768
1901,6805,0466
1903
1904,8728,8541
1905,7208,5878
1907,2047,5850
1908,9917,3876
1910,5835,3541
1911,6072,9829
1912,5159,1940
1915,3544,1768,9816
1916,8066,5913
1917
1919,4719,0938
1920,6164,4128,9764
1923,4825,7472
1924,4825,1924,1924,Y264
1926,8934,4593
1928,4437,5159
1931,3544,1915
1933,6151
1936,8527,5516
1938,5607
1940,1516,4687,8897
1941,7363,9338
1942,4253
1945,5818,5878
1947,1264,4713
1948,6430,5159
1950,8145,7830
1951
1952,0514,1952
1957,6042,5212
1959,1960,0464
1960,0780,8146,6183
1962,1799
1964,9050,2110
1966,2384,0812
1969,6498,3669
1972,9785,6256,1451
1974,1388,1052
1976,8068,7015
1978,0702,2517
1980,1671,9023
1982,8327
1984,8095,9829
1985,8029,6392
1986,7458,7142
1988,5306,9389
1989,3401,9438
1990,2656,2555
1992,3540,1176,6465
1993,6779,6455
1994,1068
1996,8860,3028
1999,2384,6187
2000,6675,3267
2001,7302,8772
2002,8772,4687
2004,6072,9829,4682
2007,8055,0603
2009
2011,8276,6098,6066
2012,8021,2578
2014,8561,2928
2015,0649,2118,6592
2016,8482
2017,4246,2593
2018,7084,4068,5923
2019,0605,5788
2031,8682,6456
2033,5055,5328
2040,7625,8888
2041,1895,8871
2042,1557,8341
2043,7610,0553
2044,0517,1388
2046,3903,3542
2047,7018,1907
2048,8845,4219,3775
2050,2342,4935,5953
2052,4916
2055,2814,3540
2057,9816,1374
2058,3488,9656
2072,2112,5439
2075,2351,7001,2328,9898,1715
2076,6517,9496,0702
2078,4161,0738,7402,3643
2079,4976,7606
2080,7015,3995
2081,6977,4049,2232,6798
2082,4967,9978
2083,5411,3620
2084,7554,3571
2085,5175
2086,1068,6247
2087,6276,3824
2088,6072,2903
2089,5362,5411
2090,9728,6578
2091,2814,3540
2092,0215,6991,2225
2094,6066,4502,4378
2095,3488,9728,1795
2096,0829,3637
2098,3590,5138
2100,9957,4066,1736
2101,9743,2317
2103,8545,5801
2104
2106,6376,7378
2107,6375,5503
2108,8813,5230
2109,2110,0785
2110,6444,0785,1103
2112,2115,0918,0938
2113,6066,2115
2114,3745,2113,2112
2115
2116,3401,2115
2118,8265,1727
2119,6845,2119,2119,2119,4542,4900
2121,2122
2122,1984,6633,5191
2124,9821,9948
2125,3818,8293
2127,4272,2539
2129,0395,3684,0400
2131,8118,8916
2137,2371,8783
2139,3129,1544
2141,9216,2756
2142,2555
2143,6947,3762
2145,2151,6947,3403
2146,0780,0274
2147,2620,Y153,5803
2149,3960,6301
2151,1535,2145,9053
2152,0420,6151
2154,2156
2155,5921,6388
2156,3001,2527,6845
2158,8845,3085,7115
2172,7524,7580
2174,8137,0466
2176,4036
2179,5872,1125,8152
2183,7302
2184,7302,2183
2185,9859,8201
2186
2188,1736,3542
2191,8912,3590
2193,2817
2194,8941,4813
2196,3023,2113
2198,2437,3486
2200,3684,1752
2201,8721,5253,5973,5703,4500
2202,8068,0196
2203
2204,4834,5872
2205,3806,7512
2207,4808,9634
2208,5025,5025
2209,7738,0933
2210,2703,4036
2211,0042,8832
2213,1328,6116
2215,2578,8662
2217,2211,0417
2220,9710,0005
2221,0170,8451,4151,9320,1229,0285,8098
2222,7940,3649
2223,8905,4611
2224,5702
2225
2226,8160,8160
2227,8813,4276
2228,2814,5795
2229,5269,0605
2230,9627
2231,8311,3008
2232,7679,2081
2233,7698,5187
2234,8327,8533
2235,2301,4718
2237,5867
2238,5850,1596
2239,3836,0452
2240,7081,4894,7314
2241,0514,3290
2242,0949,6385,0949
2243,Z120,Z130
2244,2247
2245,9841,2247
2246,5418,1604
2247,4272,3313
2248,8761,0304,8845
2249,1266,8916
2251,9492,3658
2252,1388,1379,3393
2254,0829,3639,5754,0544,4516,4451,4300
2257,5835,3019
2258,4758,3870
2260,9683,9643
2261,4392
2262,1736,2263,8375
2263,0345,6874,2262
2264,2263,2263
2266,6813,7950,9671
2268,8146,6607
2270,2271
2271,6098,6066
2273,4642,0232
2276,9791
2278,1888,2578,1799
2280,9701,6070,0307
2282,0885,8206
2284,5523,4899
2285,4915,0829
2286,4639
2288,9557,4276
2289,3478,7833
2290,6894,7195,4956
2291,4139,9002,5772,4987
2294,9490,6426,9663
2296,2297
2297,2593,6659,0457
2299,6524
2301,7575,1880
2302,6072,5463
2306,8311,2289
2308,5055,9762
2309,2308
2311,1031,9671
2313,8897
2314,8971,9732
2315,2317,5766
2317,4914,2446
2321,1799,2464
2324,0877,0872
2326,0227,1880
2328,0380,2351,7001
2329,3795,3026,3026
2331,7897
2332,5803,7694
2333,6688,0872
2336,2759
2337,6814,7059
2338,9955,9231
2340,8573,0268
2342,0400,0399,6918,1750
2344,8501,7717
2347,6392,8474
2349,9423,5648
2351,5498,0517
2353,8525,7415
2354,2684,0159,8068,7015,9347,9835,0859
2356,7018,3522
2357,3510,3676
2359,3001,5921
2360,1799,3540,2464
2362,8029,1985
2364,0170,8468
2367,4036,4825
2371,2137,8426
2376,9819,7833,9171
2377,5110
2382,9634,7841
2384,7177,7897
2386,7841,1898
2388,4971,4758
2391,0828,4406
2393,8809,9075
2395,8662,9761
2398,5486,3718
2399,8845,9557
2401,2113,5523
2402,8229,9764
2404,9277,9778
2406,1891
2408,4567,4161
2409,3409,5921
2415,1984
2422,2266,6814
2423,8482
2424,0285
2426,0877,5795
2429,6802,6185
2431,1057,5200
2433,1367,3711
2435,6501,0440
2436,2437,2491
2437,3641,0495,3979
2439,9791
2440,6069,5187
2441,9696,6894
2443,6455
2445,8556,6444
2446,8860,9749
2448,3718,8327
2450,9925,4761
2451,9440,9150
2452,1443,9671
2453,2452,1444
2456,5912,2608
2458,2913,1880,6498
2459,4015,6276
2461,4161,2351
2463,2464
2464,2203,2360,3540
2466,6802,2467
2467,9157,3716
2481,9332,4461
2483,6947,8929
2486,9490,8916
2488,6566,9984
2489,1772
2490,8223,1441
2492,7743,0649,6392
2493,2491,0495
2494,8778,4065,5635
2496,8525,9490,6354
2497,4273,0988
2499,3804,5921
2502,4403,7897
2503,7363,7362
2505,4036,5850
2509,8779,3508
2511,6166,6372
2512,0038,4139,1318
2513,3050,6072
2515,9671,3522
2516,2112,5578
2518,2519
2519,9320,5025
2521,3749,0036
2523,0697,2598
2525,0411,4147
2527,4899,0834
2528,2527
2532,8265,2533
2533,2532,8265
2535,6566,8181
2537,4639
2539,0515,3034,5952
2540,6837,9691,6911
2541,3926,8845
2543,8760,8731,8845
2545,2546,8420
2546,2301,5404
2547,4015
2549,2601,3196
2551,2505,5591
2553,8268
2555,6991,8922
2557,0702,2517
2559,8747,4459
2562,7248,2829
2564,2565,9326
2565,8868,8131
2566,5903,7264
2567,1238,6072
2568,2226
2569,6676,3542,2377
2571,8474,3733
2573,4065,6524
2575,1540,1650
2578,5795,8898
