streetId,nodeId
35,853766
35,3340
35,4690
35,1096
35,1406216
35,1356
35,2701
35,3813
35,4045
35,1406401
35,1406195
35,4337
35,806
35,3464
35,1406491
35,1406542
35,1303
35,1406543
35,1406569
35,1406573
35,1406623
35,1406579
35,1406562
35,1406609
35,1406469
35,1406618
35,1406563
35,1406620
35,1406544
35,1406549
35,1406487
35,1406560
35,1406550
35,1406551
35,1406584
35,1406497
35,1406521
35,1406490
35,1406498
35,4890
35,2721
35,2944
35,725
35,1800
35,3222
35,1406470
35,1406619
35,4352
35,1406577
35,4583
35,1406613
35,2135
35,1406533
35,1406532
35,2351
35,1184724
35,1184699
35,3444
35,1257
35,853782
35,853813
35,1406617
35,853771
35,853763
35,4812
35,2292
35,3531
35,853779
35,853808
35,815
35,2041
35,225230
35,225240
35,225241
35,225242
35,225243
35,225244
35,225245
35,225246
35,225247
35,225248
35,225249
35,225250
35,225251
35,225252
35,225253
35,225254
35,225255
35,225256
35,225257
35,225258
35,4281
35,225259
35,225260
35,225261
35,133912
35,133913
35,225231
35,535
35,225262
35,225263
35,225264
35,225265
35,1742
35,3869
35,179323
35,5129
35,225736
35,225737
35,225738
35,225739
35,179314
35,179313
35,225740
35,225741
35,179311
35,225731
35,225732
35,225733
35,225734
35,225735
35,225726
35,225727
35,225728
35,1371
35,179324
35,2598
35,3537
35,4813
35,1069
35,2300
35,3553
35,1079
35,2305
35,2085
35,225729
35,4310
35,863
35,1811
35,853805
35,2621
35,3886
35,4848
35,1390
35,225730
47,3555
47,2298
47,2064
47,2501
47,1545
47,4718
47,3738
47,2197
47,1268
47,908
47,3450
47,3116
47,2122
47,605
47,4339
47,2786
47,1822
47,1529
47,4108
47,3697
47,2743
47,1243
47,3410
47,2452
47,1139
47,424517
47,424518
47,424519
47,4660
47,4516
47,3243
47,1714
47,424522
47,424523
47,516
48,272202
48,442888
48,272203
48,272204
48,272205
48,442889
48,272206
48,442890
48,272202
49,272207
49,272208
49,442891
49,272209
49,272210
49,272207
50,272211
50,272212
50,442812
50,272213
50,272214
50,442813
50,272211
51,2591
51,498088
51,498318
51,2288
51,3354
51,498068
51,5075
51,498296
51,225069
51,225070
51,1555
51,498192
51,133418
51,498140
51,631
51,498368
51,498266
51,133886
51,3735
51,133416
51,133414
51,2802
51,133412
51,4454
51,880
51,133400
51,754193
51,330672
51,1956
51,3636
51,4777
51,754054
51,133402
51,753986
51,754250
51,330673
51,1167
51,3962
51,498348
51,498125
51,5106
51,330674
51,330675
51,4174
51,133396
51,133397
51,133881
51,133880
51,2585
51,330646
51,330647
51,330637
51,1656
51,3044
51,330638
51,133877
51,133878
51,753915
51,4448
51,133879
51,2131
51,330639
51,3305
51,4657
51,3398
51,1212
51,133268
51,133271
51,133272
51,133885
51,197467
51,330661
51,330662
51,133269
51,3768
51,197468
51,197469
51,330663
51,197470
51,330664
51,133882
51,133883
51,133270
51,330640
51,4721
51,192469
51,330641
51,330642
51,330643
51,1559
51,2709
51,330644
51,330645
51,1610
51,2852
51,4131
51,1122424
51,702
51,498067
51,498295
51,498191
51,498234
51,498139
51,498369
51,1948
51,498162
51,3158
51,498087
51,498183
51,498284
51,498062
51,4466
51,961
51,2190
51,3427
51,4720
51,1318
51,498340
51,498115
51,498211
51,498317
51,2537
51,3793
51,5007
51,1468
51,498226
51,706
51,1636
51,3165
51,988
51,1930
51,3460
51,4528
51,3557
51,4719
51,1539
51,4431
51,1272
51,2214
51,189696
51,3744
51,489195
51,4733
51,1506
51,437887
51,437888
51,2586
51,118384
52,276854
52,869886
52,869884
52,869881
52,869880
52,869878
52,276862
52,869876
52,869874
52,869869
52,869864
52,869863
52,869861
52,869859
52,869860
52,869858
52,276861
52,869856
52,869855
52,869853
52,869850
52,869852
52,869851
52,869849
52,869848
52,869847
52,869846
52,869839
52,869837
52,869833
52,869832
52,869831
52,869830
52,869829
52,869825
52,869822
52,869821
52,869819
52,869818
52,869820
52,869823
52,276860
52,869824
52,869827
52,869834
52,869838
52,869842
52,869840
52,869841
52,869844
52,276859
52,869854
52,869857
52,276858
52,869862
52,869865
52,869868
52,276857
52,869866
52,869867
52,869870
52,869871
52,869873
52,869872
52,869875
52,869877
52,869879
52,276856
52,869882
52,869883
52,869885
52,869887
52,276855
52,869888
52,869891
52,869893
52,869894
52,869892
52,869889
52,869890
52,276854
63,357882
63,875360
63,875359
63,875362
63,875361
63,875358
63,875357
63,875356
63,406849
63,875355
63,406855
63,406854
63,406853
63,406850
63,276757
63,406852
63,406851
63,406848
65,283052
65,357388
65,357390
65,357389
65,357385
65,357384
65,357387
68,473649
68,1764
68,366948
68,2574
68,1340
68,133895
68,214648
68,214649
68,133896
68,133897
68,443299
68,443300
68,443301
68,133898
68,133900
68,443306
68,3827
68,4786
68,3511
68,665708
68,665728
68,665725
68,4423
68,277715
68,443295
68,443296
68,277711
68,277712
68,443297
68,443298
68,3153
68,277713
68,443287
68,443288
68,443289
68,443290
68,277714
68,133422
68,443291
68,443292
68,443293
68,443294
68,133887
68,133888
68,133889
68,133890
68,133891
68,133892
68,3689
68,133893
68,133894
68,502098
68,1511
68,501984
68,502155
68,4963
68,502041
68,1026
68,502271
68,501621
68,225065
68,225066
68,501743
68,501986
68,502214
68,502101
68,502318
68,501677
68,225067
68,225068
68,501801
68,4489
68,502205
68,501660
68,2451
68,4321
68,1873
68,502302
68,501746
68,501722
68,502198
68,502084
68,501969
68,501848
68,501599
68,502246
68,501718
68,501844
68,501592
68,502131
68,502021
68,501902
68,501784
68,502222
68,502109
68,501993
68,501873
68,501867
68,501751
68,133421
68,366964
68,501524
68,501538
68,501554
68,501525
68,501555
68,501539
68,501519
68,501558
68,501542
68,501527
68,501563
68,3280
68,501545
68,1898
68,501550
68,501521
68,501534
68,3371
68,2284
68,557
68,3226
68,2196
68,3893
77,442814
77,442815
77,442816
77,442817
77,442818
77,442819
77,442814
78,442820
78,442821
78,442822
78,442823
78,442824
78,442825
78,442826
78,442827
78,442820
79,442828
79,442829
79,442830
79,442831
79,442832
79,442828
80,442833
80,442834
80,442835
80,442836
80,442837
80,442838
80,442833
81,442839
81,442840
81,442841
81,442842
81,442843
81,442844
81,442845
81,442846
81,442847
81,442839
82,442848
82,442849
82,442850
82,442851
82,442852
82,442853
82,442848
83,442854
83,442855
83,442856
83,442857
83,442858
83,442854
84,442859
84,442862
84,442861
84,442860
84,442859
85,442863
85,442864
85,442865
85,442866
85,442867
85,442868
85,442863
86,442869
86,442870
86,442871
86,442872
86,442873
86,442874
86,442869
87,442875
87,442876
87,442877
87,442878
87,442879
87,442880
87,442875
88,442881
88,442887
88,442886
88,442885
88,442884
88,442883
88,442882
88,442881
89,2126
89,212600
89,212522
89,212589
89,473459
89,473460
89,473461
89,473462
89,473463
89,473464
89,473465
89,473466
89,4659
89,133388
89,133386
89,3542
89,473467
89,473468
89,473469
89,473470
89,2760
89,473471
89,473472
89,473473
89,454587
89,133382
89,473474
89,473475
89,713
89,473476
89,636579
89,636554
89,636558
89,636560
89,454578
89,473477
89,473478
89,473479
89,473480
89,2956
89,473481
89,473482
89,473483
89,473484
89,473485
89,473486
89,473487
89,473488
89,473489
89,473490
89,473491
89,473492
89,473493
89,473494
89,473495
89,473496
89,473497
89,473498
89,473499
89,473500
89,473501
89,473502
89,473503
89,473504
89,473505
89,2236
90,118384
90,212637
90,473233
90,3595
90,5022
90,1417
90,437885
90,437886
90,490
90,165246
90,437866
90,3895
90,437867
90,437868
90,437869
90,437870
90,437871
90,437872
90,2926
90,4105
90,437865
90,437864
90,437863
90,437861
90,437862
90,1832
90,1044
90,437860
90,437856
90,2244
90,200792
90,437858
90,4763
90,1393
90,437859
90,2478
90,3889
90,4998
90,437857
90,4046
90,1794
90,2947
90,774
90,437943
90,2126
109,3766
109,4717
109,1553
109,2499
109,2854
109,473622
109,4989
109,681
109,1603
109,3132
109,4137
109,1016
109,1908
109,2281
109,4469
109,4814
109,1081
109,473610
109,473609
110,473609
110,473608
110,2296
110,4427
110,4798
110,1050
110,2580
110,3547
110,5102
110,272723
110,272724
110,353874
110,272725
110,1629
110,272674
110,3856
110,272675
110,4156
110,550
110,2998
110,4434
110,353877
110,831
110,1045
110,3277
110,3500
110,4636
110,853784
110,2532
110,353871
110,353872
110,3956
110,5055
110,567
110,272678
110,1641
110,3036
110,272676
110,4168
110,272677
110,4951
110,353898
110,2717
110,3844
110,4078
110,492
110,1850
110,353902
110,353903
110,353900
110,353899
110,353901
110,3527
110,353897
110,853804
110,3822
110,4932
110,353894
110,1830
110,4399
110,2150
110,2375
110,649895
110,650027
110,3465
110,4913
110,1309
110,473572
110,2687
110,272775
110,353890
110,353889
110,1598
110,353895
110,473617
110,353896
110,473595
110,473594
110,3259
110,4533
110,473593
110,473592
110,473591
110,473590
110,800
110,2021
110,2963
110,4244
110,495
110,1719
110,3861
110,473599
110,473598
111,3893
111,3247
111,501535
111,501520
111,3603
111,501514
111,501528
111,501549
111,501541
111,2357
111,501557
111,501523
111,133446
111,501537
111,501544
111,501562
111,4116
111,133445
111,824
111,2347
111,133447
111,4849
111,133419
111,2055
111,3599
111,2755
111,4211
111,2858
111,4290
111,3163
111,4572
111,1290
111,1574
111,674
111,955
111,490937
111,2073
111,4305
111,3469
111,490933
111,490970
111,4592
111,2291
111,3674
111,5103
111,4173
111,479744
111,498341
111,498235
111,498286
111,498185
111,2591
112,348960
112,853762
112,1516
112,5109
112,2972
112,1896
112,517
112,4110
112,3266
112,2147
112,804
112,853776
112,853785
112,853781
112,853802
112,853775
112,898799
112,898797
112,898795
112,898794
112,853792
112,898793
112,853778
112,853786
112,898751
112,898742
112,898729
112,898726
112,898724
112,853793
112,898713
112,853758
112,898707
112,898704
112,898703
112,898702
112,853761
112,853777
112,853796
112,187893
112,187892
112,187891
112,187890
112,187889
112,187888
112,187887
112,187886
112,187885
112,187884
112,187883
112,187882
112,187881
112,187880
112,187879
112,187878
112,187877
112,187876
112,187875
112,187874
112,187873
112,187872
112,187871
112,187870
112,187869
112,187868
112,187867
112,187866
112,187865
112,187864
112,187863
112,187862
112,187861
112,187860
112,853760
112,853803
112,3012
112,1343
112,581
112,883576
113,179358
113,179357
113,179356
113,4103
113,647
113,1867
113,195815
113,195818
113,195817
113,195813
113,2749
113,3394
113,4643
113,348908
113,1189
113,348909
113,2427
113,348910
113,2777
113,4208
113,5015
113,3873
113,4986
113,133456
113,1368
113,2455
113,3563
113,4675
113,853773
113,2992
113,4129
113,2562
113,1053
113,2283
113,133453
113,4260
113,4914
113,133487
113,1122225
113,1455
113,2674
113,3960
113,1149
113,1122224
113,133449
113,3791
113,652
113,1592
113,2536
113,3478
113,853800
113,4759
113,133910
113,133911
113,972
113,1913
113,2869
113,231967
113,231968
113,199051
113,4437
113,199052
113,710
113,179438
114,2691
114,133428
114,4299
114,2444
114,3422
114,231522
114,231523
114,231524
114,2763
114,3705
114,133906
114,650
114,2865
115,2236
115,5040
115,3639
115,2535
115,1163
115,4754
115,3284
115,2202
115,817
115,4459
115,1952
115,571
115,4175
115,200793
115,200794
115,200795
115,5114
115,1659
115,862
115,2050
115,3008
115,200783
115,200782
115,4285
115,543
115,200780
115,200781
115,1769
115,3903
115,3980
115,1401
115,200770
115,200771
115,200772
115,200773
115,200774
115,200775
115,200784
115,200776
115,2602
115,3568
115,4838
115,1118
115,2350
115,2128
115,4552
115,200777
115,200778
115,200779
115,4363
115,883
115,1815
115,3069
115,4026
115,200789
115,200790
115,200786
115,200787
115,200788
115,200785
115,568
115,200806
115,200807
115,200808
115,200809
115,200810
115,2678
115,3934
115,4899
115,1399
115,2343
115,3579
115,4548
115,1104
115,887
115,2110
115,3078
115,4387
115,636
115,1863
115,2817
115,4106
115,1508
115,2771
115,133870
115,1402576
115,3714
115,4866
115,1133
115,330614
115,2353
115,330615
115,2116
115,330616
115,4670
115,4351
115,330611
115,1017
115,330612
115,1962
115,330613
115,330609
115,4061
115,330610
116,225730
116,178881
116,178880
116,178879
116,2650
116,3586
116,1134
116,853794
116,2127
116,2751
116,4033
116,853767
116,853810
116,853787
116,1317
116,2371
116,3493
116,4614
116,853780
116,853790
116,853770
116,3080
116,196038
116,196033
116,196034
116,4257
116,611
116,196035
116,196036
116,1679
116,2035
116,3129
116,4265
116,676
116,423772
116,423773
116,423774
116,1673
116,2775
116,853642
116,231972
116,231973
116,133265
116,231975
116,5130
116,196024
116,196025
116,196027
116,196026
116,196041
116,1467
116,133266
116,196039
116,196028
116,2600
116,196037
116,196029
116,196030
116,3709
116,196040
116,4820
116,1228
116,196031
116,196042
116,196032
116,2315
116,2792
116,1485
116,5070
116,2293
116,179358
117,473598
117,473577
117,2975
117,4223
117,2001
117,773
117,3216
117,853765
117,2552
117,1313
117,853757
117,3792
117,2703
117,1594
117,4928
117,2414
117,3669
117,1188
117,2141
117,853764
117,4356
117,1836
117,4091
117,853788
117,853798
117,133459
117,645
117,507
117,133462
117,2578
117,4824
117,3898
117,2508
117,696
117,4940
117,2850
117,4147
117,1057
117,2255
117,4127
117,959
117,1910
117,178653
117,178654
117,133914
117,2262
117,4415
117,4781
117,1375
117,1728
117,1916
117,4531
117,3830
117,3059
117,4163
117,846
117,178691
117,178690
117,1937
117,3301
117,853807
117,4445
117,4658
117,1406196
117,178692
117,1406214
117,1406337
117,1406433
117,1066
117,1406392
117,2449
117,3506
117,853806
117,853797
117,853774
117,3842
117,853772
117,1406427
117,1406375
117,1406183
117,1406236
117,853769
117,853759
117,853766
178,406848
178,406846
178,406843
178,881371
178,881370
178,881368
178,881366
178,881365
178,881369
178,881367
178,881364
178,881363
178,881362
178,881360
178,881361
178,406847
178,881359
178,406845
178,406844
178,881176
178,881173
178,881174
178,881177
178,881175
178,881172
178,881171
178,406858
178,881170
178,406859
178,881169
178,881166
179,875517
179,4311
179,272821
179,1107
179,2344
179,3885
179,4545
179,1537
179,2620
179,3727
179,4857
179,4012
179,276887
179,473692
179,473691
179,2891
179,473690
179,276888
179,276889
179,276890
179,276891
179,875603
179,875605
179,1022
179,875611
179,875610
179,875607
179,875612
179,875613
179,2398
179,875615
179,875614
179,3208
179,875609
179,875608
179,875606
179,875604
179,875602
179,875601
179,875600
179,875599
179,875598
179,875597
179,4651
179,276885
179,473689
179,2708
179,3839
179,875596
180,738
180,1757
180,875584
180,875583
180,875582
180,875581
180,2857
180,276866
180,276867
180,276868
180,3986
180,276869
180,2772
180,3876
180,4974
180,1359
180,473688
180,473687
180,3740
180,2782
180,4204
180,473686
180,951
180,875438
180,875437
180,473685
180,1740
180,875436
180,875435
180,875433
180,875428
180,276870
180,473684
180,875426
180,875429
180,875430
180,875431
180,875432
180,875434
180,473683
180,875427
180,875425
180,875424
180,875423
180,875420
180,875419
180,875417
180,473682
180,4483
180,875422
180,875421
180,875418
180,875416
180,875415
180,875414
180,875413
180,875412
180,875411
180,875410
180,875409
180,875407
180,875408
180,473681
180,875406
180,875405
180,875404
180,875403
180,875402
180,875401
180,875400
180,473680
180,276871
180,875398
180,875399
180,875397
180,875396
180,875393
180,875389
180,473679
180,1240
180,875382
180,875384
180,875386
180,276872
180,473678
180,875395
180,875394
180,875391
180,875387
180,875390
180,875392
180,2007
180,875388
180,875385
180,875383
180,875381
180,875380
180,875379
180,875377
180,875376
180,875372
180,875370
180,875371
180,875374
180,875373
180,875369
180,875368
180,875378
180,875375
180,3399
180,875364
180,357882
181,875596
181,4934
181,1331
181,738
182,875755
182,1808
182,3342
182,4036
182,875719
183,875719
183,877
187,881166
187,406856
187,406857
187,406839
187,406842
187,406841
187,406840
187,406837
187,406835
187,406836
187,406838
187,406832
187,406831
187,406830
187,406829
187,406834
187,406833
187,406828
187,406826
187,406827
187,406825
187,406823
187,406824
187,406822
187,406817
187,406818
187,406820
187,406821
187,406816
187,406819
187,406814
187,406815
187,406805
187,406806
187,406807
187,357876
188,357876
188,357877
188,357873
188,357872
188,357875
188,357874
188,357868
188,357866
188,357867
188,357870
188,357871
188,357869
188,406804
188,357865
188,357864
188,357863
188,357860
188,357859
188,357858
188,357857
188,357856
188,357855
188,357854
188,357853
188,357861
188,357862
188,357849
188,357851
188,357850
188,357852
188,406796
188,406794
188,406795
188,406793
188,406792
188,283052
189,883576
189,875755
190,877
190,2096
190,3627
190,276886
190,875517
196,1084172
196,1071
197,1084171
197,1084172
198,1071
198,1113999
198,1114001
198,1113997
198,231526
198,1114000
198,1113996
198,1113995
198,1113998
198,3717
198,411119
198,1114009
198,1894
198,1114005
198,1114004
198,2046
198,1114002
198,1114007
198,1114006
198,3160
198,1114003
198,1114008
198,3358
198,5065
198,1229
198,2335
198,835
198,1055319
198,1033
198,1046646
198,2419
198,443231
198,133901
198,443232
198,133902
198,133903
198,535698
198,535797
198,3820
198,1337
198,535747
198,2722
198,3514
198,473649
199,2865
199,231525
199,1084170
199,1084176
199,1084175
199,1084173
199,1084174
199,1084177
199,1084171
201,179438
201,179437
201,179436
201,179435
201,179443
201,179442
201,179441
201,3071
201,4042
201,541044
201,1384
201,133907
201,586454
201,4556
201,586451
201,586462
201,586447
201,586473
201,586460
201,586449
201,586443
201,586458
201,586461
201,586445
201,586453
201,586463
201,586465
201,586471
201,586480
201,133908
201,133909
201,1540
201,586481
201,586441
201,1258
201,586444
201,586474
201,586446
201,3662
201,586477
201,270327
201,270328
201,270329
201,3424
201,926
201,2009
201,4500
201,586467
201,586476
201,570
201,586452
201,586456
201,586439
201,4228
201,133443
201,133444
201,4962
201,1365
201,3859
201,1195379
201,1195394
201,1195404
201,877510
201,1195403
201,200906
201,4684
201,2470
201,423779
201,423780
201,423781
201,423782
201,1049190
201,1408286
201,1408254
201,3538
201,869924
201,869922
201,869923
201,869925
201,869926
201,869927
201,869928
201,4391
201,200942
201,200943
201,200946
201,200944
201,200945
201,200947
201,877491
201,200948
201,877498
201,877476
201,877479
201,1195399
201,877497
201,1195409
201,1195431
201,1195380
201,1195395
201,200949
201,1195407
201,1195382
201,1195447
201,1195401
201,1195418
201,1195402
201,1195411
201,1195400
201,1195454
201,1195376
201,1195398
201,1195408
201,1195434
201,1195413
201,1195419
201,1195444
201,1195440
201,1195384
201,1195448
201,1195436
201,1195438
201,1195435
201,1195377
201,1195393
201,1195443
201,1195412
201,1195432
201,1195433
201,1195439
201,1195378
201,1195442
201,1195374
201,1195426
201,3246
201,1195424
201,1195396
201,1195451
201,1195389
201,479
201,837163
201,837164
201,837166
201,837165
201,837168
201,837167
201,837170
201,837169
201,837172
201,837171
201,837174
201,837173
201,837175
201,401761
201,2651
201,133442
201,231514
201,1177
201,231521
201,2691
