Id	Path	Top-level category	Name	Value	Corner	x	y
115	flare>scale	flare	LinearScale	1316	1	127	0
115	flare>scale	flare	LinearScale	1316	2	127	17
115	flare>scale	flare	LinearScale	1316	3	89	17
116	flare>scale	flare	LogScale	3151	0	127	24
116	flare>scale	flare	LogScale	3151	1	178	24
116	flare>scale	flare	LogScale	3151	2	178	55
116	flare>scale	flare	LogScale	3151	3	127	55
117	flare>scale	flare	OrdinalScale	3770	0	127	55
117	flare>scale	flare	OrdinalScale	3770	1	178	55
117	flare>scale	flare	OrdinalScale	3770	2	178	92
117	flare>scale	flare	OrdinalScale	3770	3	127	92
118	flare>scale	flare	QuantileScale	2435	0	127	0
118	flare>scale	flare	QuantileScale	2435	1	178	0
118	flare>scale	flare	QuantileScale	2435	2	178	24
118	flare>scale	flare	QuantileScale	2435	3	127	24
119	flare>scale	flare	QuantitativeScale	4839	0	216	0
119	flare>scale	flare	QuantitativeScale	4839	1	259	0
119	flare>scale	flare	QuantitativeScale	4839	2	259	56
119	flare>scale	flare	QuantitativeScale	4839	3	216	56
120	flare>scale	flare	RootScale	1756	0	89	17
120	flare>scale	flare	RootScale	1756	1	127	17
120	flare>scale	flare	RootScale	1756	2	127	40
120	flare>scale	flare	RootScale	1756	3	89	40
121	flare>scale	flare	Scale	4268	0	178	0
121	flare>scale	flare	Scale	4268	1	216	0
121	flare>scale	flare	Scale	4268	2	216	56
121	flare>scale	flare	Scale	4268	3	178	56
122	flare>scale	flare	ScaleType	1821	0	89	40
122	flare>scale	flare	ScaleType	1821	1	127	40
122	flare>scale	flare	ScaleType	1821	2	127	64
122	flare>scale	flare	ScaleType	1821	3	89	64
123	flare>scale	flare	TimeScale	5833	0	178	56
123	flare>scale	flare	TimeScale	5833	1	259	56
123	flare>scale	flare	TimeScale	5833	2	259	92
123	flare>scale	flare	TimeScale	5833	3	178	92
124	flare>util	flare	Arrays	8258	0	353	222
124	flare>util	flare	Arrays	8258	1	405	222
124	flare>util	flare	Arrays	8258	2	405	302
124	flare>util	flare	Arrays	8258	3	353	302
125	flare>util	flare	Colors	10001	0	464	222
125	flare>util	flare	Colors	10001	1	525	222
125	flare>util	flare	Colors	10001	2	525	302
125	flare>util	flare	Colors	10001	3	464	302
126	flare>util	flare	Dates	8217	0	302	222
126	flare>util	flare	Dates	8217	1	353	222
126	flare>util	flare	Dates	8217	2	353	302
126	flare>util	flare	Dates	8217	3	302	302
127	flare>util	flare	Displays	12555	0	344	302
127	flare>util	flare	Displays	12555	1	390	302
127	flare>util	flare	Displays	12555	2	390	439
127	flare>util	flare	Displays	12555	3	344	439
128	flare>util	flare	Filter	2324	0	306	189
128	flare>util	flare	Filter	2324	1	341	189
128	flare>util	flare	Filter	2324	2	341	222
128	flare>util	flare	Filter	2324	3	306	222
129	flare>util	flare	Geometry	10993	0	259	364
129	flare>util	flare	Geometry	10993	1	344	364
129	flare>util	flare	Geometry	10993	2	344	429
129	flare>util	flare	Geometry	10993	3	259	429
130	flare>util>heap	flare	FibonacciHeap	9354	0	259	309
130	flare>util>heap	flare	FibonacciHeap	9354	1	344	309
130	flare>util>heap	flare	FibonacciHeap	9354	2	344	364
130	flare>util>heap	flare	FibonacciHeap	9354	3	259	364
131	flare>util>heap	flare	HeapNode	1233	0	259	302
131	flare>util>heap	flare	HeapNode	1233	1	344	302
131	flare>util>heap	flare	HeapNode	1233	2	344	309
131	flare>util>heap	flare	HeapNode	1233	3	259	309
132	flare>util	flare	IEvaluable	335	0	259	189
132	flare>util	flare	IEvaluable	335	1	264	189
132	flare>util	flare	IEvaluable	335	2	264	222
132	flare>util	flare	IEvaluable	335	3	259	222
133	flare>util	flare	IPredicate	383	0	264	189
133	flare>util	flare	IPredicate	383	1	270	189
133	flare>util	flare	IPredicate	383	2	270	222
133	flare>util	flare	IPredicate	383	3	264	222
134	flare>util	flare	IValueProxy	874	0	270	189
134	flare>util	flare	IValueProxy	874	1	283	189
134	flare>util	flare	IValueProxy	874	2	283	222
134	flare>util	flare	IValueProxy	874	3	270	222
135	flare>util>math	flare	DenseMatrix	3165	0	433	222
135	flare>util>math	flare	DenseMatrix	3165	1	464	222
135	flare>util>math	flare	DenseMatrix	3165	2	464	273
135	flare>util>math	flare	DenseMatrix	3165	3	433	273
136	flare>util>math	flare	IMatrix	2815	0	405	222
136	flare>util>math	flare	IMatrix	2815	1	433	222
136	flare>util>math	flare	IMatrix	2815	2	433	273
136	flare>util>math	flare	IMatrix	2815	3	405	273
137	flare>util>math	flare	SparseMatrix	3366	0	405	273
137	flare>util>math	flare	SparseMatrix	3366	1	464	273
137	flare>util>math	flare	SparseMatrix	3366	2	464	302
137	flare>util>math	flare	SparseMatrix	3366	3	405	302
138	flare>util	flare	Maths	17705	0	390	302
138	flare>util	flare	Maths	17705	1	455	302
138	flare>util	flare	Maths	17705	2	455	439
138	flare>util	flare	Maths	17705	3	390	439
139	flare>util	flare	Orientation	1486	0	283	189
139	flare>util	flare	Orientation	1486	1	306	189
139	flare>util	flare	Orientation	1486	2	306	222
139	flare>util	flare	Orientation	1486	3	283	222
140	flare>util>palette	flare	ColorPalette	6367	0	299	429
140	flare>util>palette	flare	ColorPalette	6367	1	344	429
140	flare>util>palette	flare	ColorPalette	6367	2	344	500
140	flare>util>palette	flare	ColorPalette	6367	3	299	500
141	flare>util>palette	flare	Palette	1229	0	259	429
141	flare>util>palette	flare	Palette	1229	1	299	429
141	flare>util>palette	flare	Palette	1229	2	299	445
141	flare>util>palette	flare	Palette	1229	3	259	445
142	flare>util>palette	flare	ShapePalette	2059	0	259	445
142	flare>util>palette	flare	ShapePalette	2059	1	299	445
142	flare>util>palette	flare	ShapePalette	2059	2	299	471
142	flare>util>palette	flare	ShapePalette	2059	3	259	471
143	flare>util>palette	flare	SizePalette	2291	0	259	471
143	flare>util>palette	flare	SizePalette	2291	1	299	471
143	flare>util>palette	flare	SizePalette	2291	2	299	500
143	flare>util>palette	flare	SizePalette	2291	3	259	500
144	flare>util	flare	Property	5559	0	341	189
144	flare>util	flare	Property	5559	1	425	189
144	flare>util	flare	Property	5559	2	425	222
144	flare>util	flare	Property	5559	3	341	222
145	flare>util	flare	Shapes	19118	0	455	302
145	flare>util	flare	Shapes	19118	1	525	302
145	flare>util	flare	Shapes	19118	2	525	439
145	flare>util	flare	Shapes	19118	3	455	439
146	flare>util	flare	Sort	6887	0	259	222
146	flare>util	flare	Sort	6887	1	302	222
146	flare>util	flare	Sort	6887	2	302	302
146	flare>util	flare	Sort	6887	3	259	302
147	flare>util	flare	Stats	6557	0	425	189
147	flare>util	flare	Stats	6557	1	525	189
147	flare>util	flare	Stats	6557	2	525	222
147	flare>util	flare	Stats	6557	3	425	222
148	flare>util	flare	Strings	22026	0	344	439
148	flare>util	flare	Strings	22026	1	525	439
148	flare>util	flare	Strings	22026	2	525	500
148	flare>util	flare	Strings	22026	3	344	500
149	flare>vis>axis	flare	Axes	1302	0	635	15
149	flare>vis>axis	flare	Axes	1302	1	678	15
149	flare>vis>axis	flare	Axes	1302	2	678	30
149	flare>vis>axis	flare	Axes	1302	3	635	30
150	flare>vis>axis	flare	Axis	24593	0	678	0
150	flare>vis>axis	flare	Axis	24593	1	793	0
150	flare>vis>axis	flare	Axis	24593	2	793	108
150	flare>vis>axis	flare	Axis	24593	3	678	108
151	flare>vis>axis	flare	AxisGridLine	652	0	635	7
151	flare>vis>axis	flare	AxisGridLine	652	1	678	7
151	flare>vis>axis	flare	AxisGridLine	652	2	678	15
151	flare>vis>axis	flare	AxisGridLine	652	3	635	15
152	flare>vis>axis	flare	AxisLabel	636	0	635	0
152	flare>vis>axis	flare	AxisLabel	636	1	678	0
152	flare>vis>axis	flare	AxisLabel	636	2	678	7
152	flare>vis>axis	flare	AxisLabel	636	3	635	7
153	flare>vis>axis	flare	CartesianAxes	6703	0	635	30
153	flare>vis>axis	flare	CartesianAxes	6703	1	678	30
153	flare>vis>axis	flare	CartesianAxes	6703	2	678	108
153	flare>vis>axis	flare	CartesianAxes	6703	3	635	108
154	flare>vis>controls	flare	AnchorControl	2138	0	525	142
154	flare>vis>controls	flare	AnchorControl	2138	1	556	142
154	flare>vis>controls	flare	AnchorControl	2138	2	556	177
154	flare>vis>controls	flare	AnchorControl	2138	3	525	177
155	flare>vis>controls	flare	ClickControl	3824	0	556	137
155	flare>vis>controls	flare	ClickControl	3824	1	606	137
155	flare>vis>controls	flare	ClickControl	3824	2	606	176
155	flare>vis>controls	flare	ClickControl	3824	3	556	176
156	flare>vis>controls	flare	Control	1353	0	525	120
156	flare>vis>controls	flare	Control	1353	1	556	120
156	flare>vis>controls	flare	Control	1353	2	556	142
156	flare>vis>controls	flare	Control	1353	3	525	142
157	flare>vis>controls	flare	ControlList	4665	0	556	176
157	flare>vis>controls	flare	ControlList	4665	1	606	176
157	flare>vis>controls	flare	ControlList	4665	2	606	221
157	flare>vis>controls	flare	ControlList	4665	3	556	221
158	flare>vis>controls	flare	DragControl	2649	0	525	177
158	flare>vis>controls	flare	DragControl	2649	1	556	177
158	flare>vis>controls	flare	DragControl	2649	2	556	221
158	flare>vis>controls	flare	DragControl	2649	3	525	221
159	flare>vis>controls	flare	ExpandControl	2832	0	556	108
159	flare>vis>controls	flare	ExpandControl	2832	1	606	108
159	flare>vis>controls	flare	ExpandControl	2832	2	606	137
159	flare>vis>controls	flare	ExpandControl	2832	3	556	137
160	flare>vis>controls	flare	HoverControl	4896	0	606	108
160	flare>vis>controls	flare	HoverControl	4896	1	686	108
160	flare>vis>controls	flare	HoverControl	4896	2	686	139
160	flare>vis>controls	flare	HoverControl	4896	3	606	139
161	flare>vis>controls	flare	IControl	763	0	525	108
161	flare>vis>controls	flare	IControl	763	1	556	108
161	flare>vis>controls	flare	IControl	763	2	556	120
161	flare>vis>controls	flare	IControl	763	3	525	120
162	flare>vis>controls	flare	PanZoomControl	5222	0	606	139
162	flare>vis>controls	flare	PanZoomControl	5222	1	686	139
162	flare>vis>controls	flare	PanZoomControl	5222	2	686	172
162	flare>vis>controls	flare	PanZoomControl	5222	3	606	172
163	flare>vis>controls	flare	SelectionControl	7862	0	606	172
163	flare>vis>controls	flare	SelectionControl	7862	1	686	172
163	flare>vis>controls	flare	SelectionControl	7862	2	686	221
163	flare>vis>controls	flare	SelectionControl	7862	3	606	221
164	flare>vis>controls	flare	TooltipControl	8435	0	686	108
164	flare>vis>controls	flare	TooltipControl	8435	1	724	108
164	flare>vis>controls	flare	TooltipControl	8435	2	724	221
164	flare>vis>controls	flare	TooltipControl	8435	3	686	221
165	flare>vis>data	flare	Data	20544	0	622	398
165	flare>vis>data	flare	Data	20544	1	724	398
165	flare>vis>data	flare	Data	20544	2	724	500
165	flare>vis>data	flare	Data	20544	3	622	500
166	flare>vis>data	flare	DataList	19788	0	525	398
166	flare>vis>data	flare	DataList	19788	1	622	398
166	flare>vis>data	flare	DataList	19788	2	622	500
166	flare>vis>data	flare	DataList	19788	3	525	500
167	flare>vis>data	flare	DataSprite	10349	0	525	295
167	flare>vis>data	flare	DataSprite	10349	1	575	295
167	flare>vis>data	flare	DataSprite	10349	2	575	398
167	flare>vis>data	flare	DataSprite	10349	3	525	398
168	flare>vis>data	flare	EdgeSprite	3301	0	525	221
168	flare>vis>data	flare	EdgeSprite	3301	1	547	221
168	flare>vis>data	flare	EdgeSprite	3301	2	547	295
168	flare>vis>data	flare	EdgeSprite	3301	3	525	295
169	flare>vis>data	flare	NodeSprite	19382	0	630	295
169	flare>vis>data	flare	NodeSprite	19382	1	724	295
169	flare>vis>data	flare	NodeSprite	19382	2	724	398
169	flare>vis>data	flare	NodeSprite	19382	3	630	398
170	flare>vis>data>render	flare	ArrowType	698	0	601	221
170	flare>vis>data>render	flare	ArrowType	698	1	613	221
170	flare>vis>data>render	flare	ArrowType	698	2	613	249
170	flare>vis>data>render	flare	ArrowType	698	3	601	249
171	flare>vis>data>render	flare	EdgeRenderer	5569	0	595	249
171	flare>vis>data>render	flare	EdgeRenderer	5569	1	655	249
171	flare>vis>data>render	flare	EdgeRenderer	5569	2	655	295
171	flare>vis>data>render	flare	EdgeRenderer	5569	3	595	295
172	flare>vis>data>render	flare	IRenderer	353	0	595	221
172	flare>vis>data>render	flare	IRenderer	353	1	601	221
172	flare>vis>data>render	flare	IRenderer	353	2	601	249
172	flare>vis>data>render	flare	IRenderer	353	3	595	249
173	flare>vis>data>render	flare	ShapeRenderer	2247	0	613	221
173	flare>vis>data>render	flare	ShapeRenderer	2247	1	655	221
173	flare>vis>data>render	flare	ShapeRenderer	2247	2	655	249
173	flare>vis>data>render	flare	ShapeRenderer	2247	3	613	249
174	flare>vis>data	flare	ScaleBinding	11275	0	575	295
174	flare>vis>data	flare	ScaleBinding	11275	1	630	295
174	flare>vis>data	flare	ScaleBinding	11275	2	630	398
174	flare>vis>data	flare	ScaleBinding	11275	3	575	398
175	flare>vis>data	flare	Tree	7147	0	547	221
175	flare>vis>data	flare	Tree	7147	1	595	221
175	flare>vis>data	flare	Tree	7147	2	595	295
175	flare>vis>data	flare	Tree	7147	3	547	295
176	flare>vis>data	flare	TreeBuilder	9930	0	655	221
176	flare>vis>data	flare	TreeBuilder	9930	1	724	221
176	flare>vis>data	flare	TreeBuilder	9930	2	724	295
176	flare>vis>data	flare	TreeBuilder	9930	3	655	295
177	flare>vis>events	flare	DataEvent	2313	0	525	72
177	flare>vis>events	flare	DataEvent	2313	1	558	72
177	flare>vis>events	flare	DataEvent	2313	2	558	108
177	flare>vis>events	flare	DataEvent	2313	3	525	108
178	flare>vis>events	flare	SelectionEvent	1880	0	525	43
178	flare>vis>events	flare	SelectionEvent	1880	1	558	43
178	flare>vis>events	flare	SelectionEvent	1880	2	558	72
178	flare>vis>events	flare	SelectionEvent	1880	3	525	72
179	flare>vis>events	flare	TooltipEvent	1701	0	538	0
179	flare>vis>events	flare	TooltipEvent	1701	1	558	0
179	flare>vis>events	flare	TooltipEvent	1701	2	558	43
179	flare>vis>events	flare	TooltipEvent	1701	3	538	43
180	flare>vis>events	flare	VisualizationEvent	1117	0	525	0
180	flare>vis>events	flare	VisualizationEvent	1117	1	538	0
180	flare>vis>events	flare	VisualizationEvent	1117	2	538	43
180	flare>vis>events	flare	VisualizationEvent	1117	3	525	43
181	flare>vis>legend	flare	Legend	20859	0	863	0
181	flare>vis>legend	flare	Legend	20859	1	960	0
181	flare>vis>legend	flare	Legend	20859	2	960	108
181	flare>vis>legend	flare	Legend	20859	3	863	108
182	flare>vis>legend	flare	LegendItem	4614	0	793	0
182	flare>vis>legend	flare	LegendItem	4614	1	863	0
182	flare>vis>legend	flare	LegendItem	4614	2	863	33
182	flare>vis>legend	flare	LegendItem	4614	3	793	33
183	flare>vis>legend	flare	LegendRange	10530	0	793	33
183	flare>vis>legend	flare	LegendRange	10530	1	863	33
183	flare>vis>legend	flare	LegendRange	10530	2	863	108
183	flare>vis>legend	flare	LegendRange	10530	3	793	108
184	flare>vis>operator>distortion	flare	BifocalDistortion	4461	0	797	146
184	flare>vis>operator>distortion	flare	BifocalDistortion	4461	1	830	146
184	flare>vis>operator>distortion	flare	BifocalDistortion	4461	2	830	215
184	flare>vis>operator>distortion	flare	BifocalDistortion	4461	3	797	215
185	flare>vis>operator>distortion	flare	Distortion	6314	0	772	215
185	flare>vis>operator>distortion	flare	Distortion	6314	1	830	215
185	flare>vis>operator>distortion	flare	Distortion	6314	2	830	270
185	flare>vis>operator>distortion	flare	Distortion	6314	3	772	270
186	flare>vis>operator>distortion	flare	FisheyeDistortion	3444	0	772	146
186	flare>vis>operator>distortion	flare	FisheyeDistortion	3444	1	797	146
186	flare>vis>operator>distortion	flare	FisheyeDistortion	3444	2	797	215
186	flare>vis>operator>distortion	flare	FisheyeDistortion	3444	3	772	215
187	flare>vis>operator>encoder	flare	ColorEncoder	3179	0	830	175
187	flare>vis>operator>encoder	flare	ColorEncoder	3179	1	856	175
187	flare>vis>operator>encoder	flare	ColorEncoder	3179	2	856	235
187	flare>vis>operator>encoder	flare	ColorEncoder	3179	3	830	235
188	flare>vis>operator>encoder	flare	Encoder	4060	0	856	175
188	flare>vis>operator>encoder	flare	Encoder	4060	1	890	175
188	flare>vis>operator>encoder	flare	Encoder	4060	2	890	235
188	flare>vis>operator>encoder	flare	Encoder	4060	3	856	235
189	flare>vis>operator>encoder	flare	PropertyEncoder	4138	0	830	235
189	flare>vis>operator>encoder	flare	PropertyEncoder	4138	1	890	235
189	flare>vis>operator>encoder	flare	PropertyEncoder	4138	2	890	270
189	flare>vis>operator>encoder	flare	PropertyEncoder	4138	3	830	270
190	flare>vis>operator>encoder	flare	ShapeEncoder	1690	0	830	146
190	flare>vis>operator>encoder	flare	ShapeEncoder	1690	1	859	146
190	flare>vis>operator>encoder	flare	ShapeEncoder	1690	2	859	175
190	flare>vis>operator>encoder	flare	ShapeEncoder	1690	3	830	175
191	flare>vis>operator>encoder	flare	SizeEncoder	1830	0	859	146
191	flare>vis>operator>encoder	flare	SizeEncoder	1830	1	890	146
191	flare>vis>operator>encoder	flare	SizeEncoder	1830	2	890	175
191	flare>vis>operator>encoder	flare	SizeEncoder	1830	3	859	175
192	flare>vis>operator>filter	flare	FisheyeTreeFilter	5219	0	724	216
192	flare>vis>operator>filter	flare	FisheyeTreeFilter	5219	1	772	216
192	flare>vis>operator>filter	flare	FisheyeTreeFilter	5219	2	772	270
192	flare>vis>operator>filter	flare	FisheyeTreeFilter	5219	3	724	270
193	flare>vis>operator>filter	flare	GraphDistanceFilter	3165	0	724	146
193	flare>vis>operator>filter	flare	GraphDistanceFilter	3165	1	747	146
193	flare>vis>operator>filter	flare	GraphDistanceFilter	3165	2	747	216
193	flare>vis>operator>filter	flare	GraphDistanceFilter	3165	3	724	216
194	flare>vis>operator>filter	flare	VisibilityFilter	3509	0	747	146
194	flare>vis>operator>filter	flare	VisibilityFilter	3509	1	772	146
194	flare>vis>operator>filter	flare	VisibilityFilter	3509	2	772	216
194	flare>vis>operator>filter	flare	VisibilityFilter	3509	3	747	216
195	flare>vis>operator	flare	IOperator	1286	0	724	108
195	flare>vis>operator	flare	IOperator	1286	1	741	108
195	flare>vis>operator	flare	IOperator	1286	2	741	146
195	flare>vis>operator	flare	IOperator	1286	3	724	146
196	flare>vis>operator>label	flare	Labeler	9956	0	890	198
196	flare>vis>operator>label	flare	Labeler	9956	1	960	198
196	flare>vis>operator>label	flare	Labeler	9956	2	960	270
196	flare>vis>operator>label	flare	Labeler	9956	3	890	270
197	flare>vis>operator>label	flare	RadialLabeler	3899	0	921	146
197	flare>vis>operator>label	flare	RadialLabeler	3899	1	960	146
197	flare>vis>operator>label	flare	RadialLabeler	3899	2	960	198
197	flare>vis>operator>label	flare	RadialLabeler	3899	3	921	198
198	flare>vis>operator>label	flare	StackedAreaLabeler	3202	0	890	146
198	flare>vis>operator>label	flare	StackedAreaLabeler	3202	1	921	146
198	flare>vis>operator>label	flare	StackedAreaLabeler	3202	2	921	198
198	flare>vis>operator>label	flare	StackedAreaLabeler	3202	3	890	198
199	flare>vis>operator>layout	flare	AxisLayout	6725	0	768	270
199	flare>vis>operator>layout	flare	AxisLayout	6725	1	808	270
199	flare>vis>operator>layout	flare	AxisLayout	6725	2	808	354
199	flare>vis>operator>layout	flare	AxisLayout	6725	3	768	354
200	flare>vis>operator>layout	flare	BundledEdgeRouter	3727	0	724	347
200	flare>vis>operator>layout	flare	BundledEdgeRouter	3727	1	768	347
200	flare>vis>operator>layout	flare	BundledEdgeRouter	3727	2	768	390
200	flare>vis>operator>layout	flare	BundledEdgeRouter	3727	3	724	390
201	flare>vis>operator>layout	flare	CircleLayout	9317	0	768	398
201	flare>vis>operator>layout	flare	CircleLayout	9317	1	873	398
201	flare>vis>operator>layout	flare	CircleLayout	9317	2	873	443
201	flare>vis>operator>layout	flare	CircleLayout	9317	3	768	443
202	flare>vis>operator>layout	flare	CirclePackingLayout	12003	0	768	443
202	flare>vis>operator>layout	flare	CirclePackingLayout	12003	1	873	443
202	flare>vis>operator>layout	flare	CirclePackingLayout	12003	2	873	500
202	flare>vis>operator>layout	flare	CirclePackingLayout	12003	3	768	500
203	flare>vis>operator>layout	flare	DendrogramLayout	4853	0	724	390
203	flare>vis>operator>layout	flare	DendrogramLayout	4853	1	768	390
203	flare>vis>operator>layout	flare	DendrogramLayout	4853	2	768	445
203	flare>vis>operator>layout	flare	DendrogramLayout	4853	3	724	445
204	flare>vis>operator>layout	flare	ForceDirectedLayout	8411	0	855	270
204	flare>vis>operator>layout	flare	ForceDirectedLayout	8411	1	905	270
204	flare>vis>operator>layout	flare	ForceDirectedLayout	8411	2	905	354
204	flare>vis>operator>layout	flare	ForceDirectedLayout	8411	3	855	354
205	flare>vis>operator>layout	flare	IcicleTreeLayout	4864	0	724	445
205	flare>vis>operator>layout	flare	IcicleTreeLayout	4864	1	768	445
205	flare>vis>operator>layout	flare	IcicleTreeLayout	4864	2	768	500
205	flare>vis>operator>layout	flare	IcicleTreeLayout	4864	3	724	500
206	flare>vis>operator>layout	flare	IndentedTreeLayout	3174	0	724	311
206	flare>vis>operator>layout	flare	IndentedTreeLayout	3174	1	768	311
206	flare>vis>operator>layout	flare	IndentedTreeLayout	3174	2	768	347
206	flare>vis>operator>layout	flare	IndentedTreeLayout	3174	3	724	347
207	flare>vis>operator>layout	flare	Layout	7881	0	808	270
207	flare>vis>operator>layout	flare	Layout	7881	1	855	270
207	flare>vis>operator>layout	flare	Layout	7881	2	855	354
207	flare>vis>operator>layout	flare	Layout	7881	3	808	354
208	flare>vis>operator>layout	flare	NodeLinkTreeLayout	12870	0	873	425
208	flare>vis>operator>layout	flare	NodeLinkTreeLayout	12870	1	960	425
208	flare>vis>operator>layout	flare	NodeLinkTreeLayout	12870	2	960	500
208	flare>vis>operator>layout	flare	NodeLinkTreeLayout	12870	3	873	500
209	flare>vis>operator>layout	flare	PieLayout	2728	0	724	280
209	flare>vis>operator>layout	flare	PieLayout	2728	1	768	280
209	flare>vis>operator>layout	flare	PieLayout	2728	2	768	311
209	flare>vis>operator>layout	flare	PieLayout	2728	3	724	311
210	flare>vis>operator>layout	flare	RadialTreeLayout	12348	0	873	354
210	flare>vis>operator>layout	flare	RadialTreeLayout	12348	1	960	354
210	flare>vis>operator>layout	flare	RadialTreeLayout	12348	2	960	425
210	flare>vis>operator>layout	flare	RadialTreeLayout	12348	3	873	425
211	flare>vis>operator>layout	flare	RandomLayout	870	0	724	270
211	flare>vis>operator>layout	flare	RandomLayout	870	1	768	270
211	flare>vis>operator>layout	flare	RandomLayout	870	2	768	280
211	flare>vis>operator>layout	flare	RandomLayout	870	3	724	280
212	flare>vis>operator>layout	flare	StackedAreaLayout	9121	0	905	270
212	flare>vis>operator>layout	flare	StackedAreaLayout	9121	1	960	270
212	flare>vis>operator>layout	flare	StackedAreaLayout	9121	2	960	354
212	flare>vis>operator>layout	flare	StackedAreaLayout	9121	3	905	354
213	flare>vis>operator>layout	flare	TreeMapLayout	9191	0	768	354
213	flare>vis>operator>layout	flare	TreeMapLayout	9191	1	873	354
213	flare>vis>operator>layout	flare	TreeMapLayout	9191	2	873	398
213	flare>vis>operator>layout	flare	TreeMapLayout	9191	3	768	398
214	flare>vis>operator	flare	Operator	2490	0	768	108
214	flare>vis>operator	flare	Operator	2490	1	801	108
214	flare>vis>operator	flare	Operator	2490	2	801	146
214	flare>vis>operator	flare	Operator	2490	3	768	146
215	flare>vis>operator	flare	OperatorList	5248	0	890	108
215	flare>vis>operator	flare	OperatorList	5248	1	960	108
215	flare>vis>operator	flare	OperatorList	5248	2	960	146
215	flare>vis>operator	flare	OperatorList	5248	3	890	146
216	flare>vis>operator	flare	OperatorSequence	4190	0	835	108
216	flare>vis>operator	flare	OperatorSequence	4190	1	890	108
216	flare>vis>operator	flare	OperatorSequence	4190	2	890	146
216	flare>vis>operator	flare	OperatorSequence	4190	3	835	146
217	flare>vis>operator	flare	OperatorSwitch	2581	0	801	108
217	flare>vis>operator	flare	OperatorSwitch	2581	1	835	108
217	flare>vis>operator	flare	OperatorSwitch	2581	2	835	146
217	flare>vis>operator	flare	OperatorSwitch	2581	3	801	146
218	flare>vis>operator	flare	SortOperator	2023	0	741	108
218	flare>vis>operator	flare	SortOperator	2023	1	768	108
218	flare>vis>operator	flare	SortOperator	2023	2	768	146
218	flare>vis>operator	flare	SortOperator	2023	3	741	146
219	flare>vis	flare	Visualization	16540	0	558	0
219	flare>vis	flare	Visualization	16540	1	635	0
219	flare>vis	flare	Visualization	16540	2	635	108
219	flare>vis	flare	Visualization	16540	3	558	108